key,0,1,2,3,4
#,Background,Frame,Decoration,SortKey,Name
int32,BannerBg,BannerFrame,BannerDecoration,uint16,str
0,"なし","0","0",0,"カスタム"
1,"無地：グレー","1","1",2,"ベーシック"
2,"四角形","2","1",3,"シンプルモダン"
3,"ヴォイド空間","20","1",4,"古典的な肖像画"
4,"羊皮紙","20","1",5,"印象的な肖像画"
5,"無地：パープル","21","32",6,"ゴージャス"
6,"エーテル空間","1","1",1,"エーテル空間"
7,"羊皮紙","10","1",7,"クエストジャーナル"
8,"グラデーション：TANK","9","12",8,"ロール：TANK"
9,"グラデーション：HEALER","9","13",9,"ロール：HEALER"
10,"グラデーション：DPS","9","14",10,"ロール：DPS"
11,"ナイト（シンプル）","2150","2150",2050,"ナイト（シンプル）"
12,"戦士（シンプル）","2151","2151",2051,"戦士（シンプル）"
13,"暗黒騎士（シンプル）","2152","2152",2052,"暗黒騎士（シンプル）"
14,"ガンブレイカー（シンプル）","2153","2153",2053,"ガンブレイカー（シンプル）"
15,"白魔道士（シンプル）","2154","2154",2054,"白魔道士（シンプル）"
16,"学者（シンプル）","2155","2155",2055,"学者（シンプル）"
17,"占星術師（シンプル）","2156","2156",2056,"占星術師（シンプル）"
18,"賢者（シンプル）","2157","2157",2057,"賢者（シンプル）"
19,"モンク（シンプル）","2158","2158",2058,"モンク（シンプル）"
20,"竜騎士（シンプル）","2159","2159",2059,"竜騎士（シンプル）"
21,"忍者（シンプル）","2160","2160",2060,"忍者（シンプル）"
22,"侍（シンプル）","2161","2161",2061,"侍（シンプル）"
23,"リーパー（シンプル）","2162","2162",2062,"リーパー（シンプル）"
24,"吟遊詩人（シンプル）","2164","2164",2064,"吟遊詩人（シンプル）"
25,"機工士（シンプル）","2165","2165",2065,"機工士（シンプル）"
26,"踊り子（シンプル）","2166","2166",2066,"踊り子（シンプル）"
27,"黒魔道士（シンプル）","2167","2167",2067,"黒魔道士（シンプル）"
28,"召喚士（シンプル）","2168","2168",2068,"召喚士（シンプル）"
29,"赤魔道士（シンプル）","2169","2169",2069,"赤魔道士（シンプル）"
30,"ナイト（ダイナミック）","2150","2150",2150,"ナイト（ダイナミック）"
31,"戦士（ダイナミック）","2151","2151",2151,"戦士（ダイナミック）"
32,"暗黒騎士（ダイナミック）","2152","2152",2152,"暗黒騎士（ダイナミック）"
33,"ガンブレイカー（ダイナミック）","2153","2153",2153,"ガンブレイカー（ダイナミック）"
34,"白魔道士（ダイナミック）","2154","2154",2154,"白魔道士（ダイナミック）"
35,"学者（ダイナミック）","2155","2155",2155,"学者（ダイナミック）"
36,"占星術師（ダイナミック）","2156","2156",2156,"占星術師（ダイナミック）"
37,"賢者（ダイナミック）","2157","2157",2157,"賢者（ダイナミック）"
38,"モンク（ダイナミック）","2158","2158",2158,"モンク（ダイナミック）"
39,"竜騎士（ダイナミック）","2159","2159",2159,"竜騎士（ダイナミック）"
40,"忍者（ダイナミック）","2160","2160",2160,"忍者（ダイナミック）"
41,"侍（ダイナミック）","2161","2161",2161,"侍（ダイナミック）"
42,"リーパー（ダイナミック）","2162","2162",2162,"リーパー（ダイナミック）"
43,"吟遊詩人（ダイナミック）","2164","2164",2164,"吟遊詩人（ダイナミック）"
44,"機工士（ダイナミック）","2165","2165",2165,"機工士（ダイナミック）"
45,"踊り子（ダイナミック）","2166","2166",2166,"踊り子（ダイナミック）"
46,"黒魔道士（ダイナミック）","2167","2167",2167,"黒魔道士（ダイナミック）"
47,"召喚士（ダイナミック）","2168","2168",2168,"召喚士（ダイナミック）"
48,"赤魔道士（ダイナミック）","2169","2169",2169,"赤魔道士（ダイナミック）"
49,"チーム・アストラ","3000","3000",3000,"チーム・アストラ"
50,"チーム・アンブラ","3001","3001",3001,"チーム・アンブラ"
51,"コンパニオン特典1","4000","4000",4000,"コンパニオン特典1"
52,"コンパニオン特典2","4001","4001",4001,"コンパニオン特典2"
53,"絶バハムート討滅戦","2500","2500",2500,"絶バハムート討滅戦"
54,"絶アルテマウェポン破壊作戦","2501","2501",2501,"絶アルテマウェポン破壊作戦"
55,"絶アレキサンダー討滅戦","2502","2502",2502,"絶アレキサンダー討滅戦"
56,"絶竜詩戦争","2503","2503",2503,"絶竜詩戦争"
57,"クリスタルコンフリクト：王者S1","3200","3200",3200,"クリスタルコンフリクト：王者S1"
58,"クリスタルコンフリクト：勇者S1","3201","3201",3201,"クリスタルコンフリクト：勇者S1"
59,"クリスタルコンフリクト：入賞者S1","3202","3202",3202,"クリスタルコンフリクト：入賞者S1"
60,"クリスタルコンフリクト：ブロンズS1","3208","3208",3208,"クリスタルコンフリクト：ブロンズS1"
61,"クリスタルコンフリクト：シルバーS1","3207","3207",3207,"クリスタルコンフリクト：シルバーS1"
62,"クリスタルコンフリクト：ゴールドS1","3206","3206",3206,"クリスタルコンフリクト：ゴールドS1"
63,"クリスタルコンフリクト：プラチナS1","3205","3205",3205,"クリスタルコンフリクト：プラチナS1"
64,"クリスタルコンフリクト：ダイヤモンドS1","3204","3204",3204,"クリスタルコンフリクト：ダイヤモンドS1"
65,"クリスタルコンフリクト：クリスタルS1","3203","3203",3203,"クリスタルコンフリクト：クリスタルS1"
66,"クリスタルコンフリクト：王者S2","3209","3209",3209,"クリスタルコンフリクト：王者S2"
67,"クリスタルコンフリクト：勇者S2","3210","3210",3210,"クリスタルコンフリクト：勇者S2"
68,"クリスタルコンフリクト：入賞者S2","3211","3211",3211,"クリスタルコンフリクト：入賞者S2"
69,"クリスタルコンフリクト：ブロンズS2","3217","3217",3217,"クリスタルコンフリクト：ブロンズS2"
70,"クリスタルコンフリクト：シルバーS2","3216","3216",3216,"クリスタルコンフリクト：シルバーS2"
71,"クリスタルコンフリクト：ゴールドS2","3215","3215",3215,"クリスタルコンフリクト：ゴールドS2"
72,"クリスタルコンフリクト：プラチナS2","3214","3214",3214,"クリスタルコンフリクト：プラチナS2"
73,"クリスタルコンフリクト：ダイヤモンドS2","3213","3213",3213,"クリスタルコンフリクト：ダイヤモンドS2"
74,"クリスタルコンフリクト：クリスタルS2","3212","3212",3212,"クリスタルコンフリクト：クリスタルS2"
75,"クリスタルコンフリクト：王者S3","3218","3218",3218,"クリスタルコンフリクト：王者S3"
76,"クリスタルコンフリクト：勇者S3","3219","3219",3219,"クリスタルコンフリクト：勇者S3"
77,"クリスタルコンフリクト：入賞者S3","3220","3220",3220,"クリスタルコンフリクト：入賞者S3"
78,"クリスタルコンフリクト：ブロンズS3","3226","3226",3226,"クリスタルコンフリクト：ブロンズS3"
79,"クリスタルコンフリクト：シルバーS3","3225","3225",3225,"クリスタルコンフリクト：シルバーS3"
80,"クリスタルコンフリクト：ゴールドS3","3224","3224",3224,"クリスタルコンフリクト：ゴールドS3"
81,"クリスタルコンフリクト：プラチナS3","3223","3223",3223,"クリスタルコンフリクト：プラチナS3"
82,"クリスタルコンフリクト：ダイヤモンドS3","3222","3222",3222,"クリスタルコンフリクト：ダイヤモンドS3"
83,"クリスタルコンフリクト：クリスタルS3","3221","3221",3221,"クリスタルコンフリクト：クリスタルS3"
84,"クリスタルコンフリクト：ブルー","3002","3002",3002,"クリスタルコンフリクト：ブルー"
85,"クリスタルコンフリクト：レッド","3003","3003",3003,"クリスタルコンフリクト：レッド"
86,"ヴァリアントダンジョン：シラディハ水道","2400","2400",2400,"ヴァリアントダンジョン：シラディハ水道"
87,"友好部族クエスト：オミクロン族","1","2315",2315,"友好部族クエスト：オミクロン族"
88,"幾何学模様：サークル","6","30",11,"幾何学模様：サークル"
89,"コミック","32","21",12,"コミック"
90,"アイテム：レアリティ1","11","1",13,"アイテム：レアリティ1 NQ"
91,"アイテム：レアリティ2","11","1",14,"アイテム：レアリティ2 NQ"
92,"アイテム：レアリティ3","11","1",15,"アイテム：レアリティ3 NQ"
93,"アイテム：レアリティ4","11","1",16,"アイテム：レアリティ4 NQ"
94,"アイテム：レアリティ5","11","1",17,"アイテム：レアリティ5 NQ"
95,"アイテム：レアリティ1","12","1",18,"アイテム：レアリティ1 HQ"
96,"アイテム：レアリティ2","12","1",19,"アイテム：レアリティ2 HQ"
97,"アイテム：レアリティ3","12","1",20,"アイテム：レアリティ3 HQ"
98,"アイテム：レアリティ4","12","1",21,"アイテム：レアリティ4 HQ"
99,"アイテム：レアリティ5","12","1",22,"アイテム：レアリティ5 HQ"
100,"楽譜","1","31",23,"ミュージック"
101,"煉瓦","1","3",24,"カフェ"
102,"クリスタルコンフリクト：王者S4","3227","3227",3227,"クリスタルコンフリクト：王者S4"
103,"クリスタルコンフリクト：勇者S4","3228","3228",3228,"クリスタルコンフリクト：勇者S4"
104,"クリスタルコンフリクト：入賞者S4","3229","3229",3229,"クリスタルコンフリクト：入賞者S4"
105,"クリスタルコンフリクト：クリスタルS4","3230","3230",3230,"クリスタルコンフリクト：クリスタルS4"
106,"クリスタルコンフリクト：ダイヤモンドS4","3231","3231",3231,"クリスタルコンフリクト：ダイヤモンドS4"
107,"クリスタルコンフリクト：プラチナS4","3232","3232",3232,"クリスタルコンフリクト：プラチナS4"
108,"クリスタルコンフリクト：ゴールドS4","3233","3233",3233,"クリスタルコンフリクト：ゴールドS4"
109,"クリスタルコンフリクト：シルバーS4","3234","3234",3234,"クリスタルコンフリクト：シルバーS4"
110,"クリスタルコンフリクト：ブロンズS4","3235","3235",3235,"クリスタルコンフリクト：ブロンズS4"
111,"クリスタルコンフリクト：王者S5","3236","3236",3236,"クリスタルコンフリクト：王者S5"
112,"クリスタルコンフリクト：勇者S5","3237","3237",3237,"クリスタルコンフリクト：勇者S5"
113,"クリスタルコンフリクト：入賞者S5","3238","3238",3238,"クリスタルコンフリクト：入賞者S5"
114,"クリスタルコンフリクト：クリスタルS5","3239","3239",3239,"クリスタルコンフリクト：クリスタルS5"
115,"クリスタルコンフリクト：ダイヤモンドS5","3240","3240",3240,"クリスタルコンフリクト：ダイヤモンドS5"
116,"クリスタルコンフリクト：プラチナS5","3241","3241",3241,"クリスタルコンフリクト：プラチナS5"
117,"クリスタルコンフリクト：ゴールドS5","3242","3242",3242,"クリスタルコンフリクト：ゴールドS5"
118,"クリスタルコンフリクト：シルバーS5","3243","3243",3243,"クリスタルコンフリクト：シルバーS5"
119,"クリスタルコンフリクト：ブロンズS5","3244","3244",3244,"クリスタルコンフリクト：ブロンズS5"
120,"チーム・ファルコン","3004","3004",3004,"チーム・ファルコン"
121,"チーム・レイヴン","3005","3005",3005,"チーム・レイヴン"
122,"友好部族クエスト：ピクシー族","1","2311",2311,"友好部族クエスト：ピクシー族"
123,"友好部族クエスト：キタリ族","1","2312",2312,"友好部族クエスト：キタリ族"
124,"友好部族クエスト：ドワーフ族","1","2313",2313,"友好部族クエスト：ドワーフ族"
125,"友好部族クエスト：アルカソーダラ族","1","2314",2314,"友好部族クエスト：アルカソーダラ族"
126,"友好部族クエスト：レポリット族","1","2316",2316,"友好部族クエスト：レポリット族"
127,"絶オメガ検証戦","2504","2504",2504,"絶オメガ検証戦"
128,"ディープダンジョン：オルト・エウレカ1","1","2358",2358,"ディープダンジョン：オルト・エウレカ1"
129,"ディープダンジョン：オルト・エウレカ2","1","2359",2359,"ディープダンジョン：オルト・エウレカ2"
130,"クロニクルクエスト：四聖獣奇譚","2251","1",2251,"クロニクルクエスト：四聖獣奇譚"
131,"無人島開拓1","2340","2340",2340,"無人島開拓1"
132,"無人島開拓2","2341","2341",2341,"無人島開拓2"
133,"クリスタルコンフリクト：王者S6","3245","3245",3245,"クリスタルコンフリクト：王者S6"
134,"クリスタルコンフリクト：勇者S6","3246","3246",3246,"クリスタルコンフリクト：勇者S6"
135,"クリスタルコンフリクト：入賞者S6","3247","3247",3247,"クリスタルコンフリクト：入賞者S6"
136,"クリスタルコンフリクト：クリスタルS6","3248","3248",3248,"クリスタルコンフリクト：クリスタルS6"
137,"クリスタルコンフリクト：ダイヤモンドS6","3249","3249",3249,"クリスタルコンフリクト：ダイヤモンドS6"
138,"クリスタルコンフリクト：プラチナS6","3250","3250",3250,"クリスタルコンフリクト：プラチナS6"
139,"クリスタルコンフリクト：ゴールドS6","3251","3251",3251,"クリスタルコンフリクト：ゴールドS6"
140,"クリスタルコンフリクト：シルバーS6","3252","3252",3252,"クリスタルコンフリクト：シルバーS6"
141,"クリスタルコンフリクト：ブロンズS6","3253","3253",3253,"クリスタルコンフリクト：ブロンズS6"
142,"クリスタルコンフリクト：王者S7","3254","3254",3254,"クリスタルコンフリクト：王者S7"
143,"クリスタルコンフリクト：勇者S7","3255","3255",3255,"クリスタルコンフリクト：勇者S7"
144,"クリスタルコンフリクト：入賞者S7","3256","3256",3256,"クリスタルコンフリクト：入賞者S7"
145,"クリスタルコンフリクト：クリスタルS7","3257","3257",3257,"クリスタルコンフリクト：クリスタルS7"
146,"クリスタルコンフリクト：ダイヤモンドS7","3258","3258",3258,"クリスタルコンフリクト：ダイヤモンドS7"
147,"クリスタルコンフリクト：プラチナS7","3259","3259",3259,"クリスタルコンフリクト：プラチナS7"
148,"クリスタルコンフリクト：ゴールドS7","3260","3260",3260,"クリスタルコンフリクト：ゴールドS7"
149,"クリスタルコンフリクト：シルバーS7","3261","3261",3261,"クリスタルコンフリクト：シルバーS7"
150,"クリスタルコンフリクト：ブロンズS7","3262","3262",3262,"クリスタルコンフリクト：ブロンズS7"
151,"東方青海波1","3006","3006",3006,"東方荒魂"
152,"東方青海波2","3007","3007",3007,"東方和魂"
153,"友好部族クエスト：コウジン族","1","2308",2308,"友好部族クエスト：コウジン族"
154,"友好部族クエスト：アナンタ族","1","2309",2309,"友好部族クエスト：アナンタ族"
155,"友好部族クエスト：ナマズオ族","1","2310",2310,"友好部族クエスト：ナマズオ族"
156,"青魔道士（シンプル）","2171","2171",2071,"青魔道士（シンプル）"
157,"青魔道士（ダイナミック）","2171","2171",2171,"青魔道士（ダイナミック）"
158,"時代の終焉","2250","1",2250,"時代の終焉"
159,"10周年記念","3950","3950",3950,"10周年記念"
160,"ヴァリアントダンジョン：六根山","2401","2401",2401,"ヴァリアントダンジョン：六根山"
161,"世界を釣る者","2343","2343",2343,"世界を釣る者"
162,"太公望への道","2344","2344",2344,"太公望への道"
163,"月下の雀士","2350","2350",2350,"月下の雀士"
164,"パライストラ","3008","3008",3008,"パライストラ"
165,"クラウドナイン","3009","3009",3009,"クラウドナイン"
166,"クリスタルコンフリクト：王者S8","3263","3263",3263,"クリスタルコンフリクト：王者S8"
167,"クリスタルコンフリクト：勇者S8","3264","3264",3264,"クリスタルコンフリクト：勇者S8"
168,"クリスタルコンフリクト：入賞者S8","3265","3265",3265,"クリスタルコンフリクト：入賞者S8"
169,"クリスタルコンフリクト：クリスタルS8","3266","3266",3266,"クリスタルコンフリクト：クリスタルS8"
170,"クリスタルコンフリクト：ダイヤモンドS8","3267","3267",3267,"クリスタルコンフリクト：ダイヤモンドS8"
171,"クリスタルコンフリクト：プラチナS8","3268","3268",3268,"クリスタルコンフリクト：プラチナS8"
172,"クリスタルコンフリクト：ゴールドS8","3269","3269",3269,"クリスタルコンフリクト：ゴールドS8"
173,"クリスタルコンフリクト：シルバーS8","3270","3270",3270,"クリスタルコンフリクト：シルバーS8"
174,"クリスタルコンフリクト：ブロンズS8","3271","3271",3271,"クリスタルコンフリクト：ブロンズS8"
175,"クリスタルコンフリクト：王者S9","3272","3272",3272,"クリスタルコンフリクト：王者S9"
176,"クリスタルコンフリクト：勇者S9","3273","3273",3273,"クリスタルコンフリクト：勇者S9"
177,"クリスタルコンフリクト：入賞者S9","3274","3274",3274,"クリスタルコンフリクト：入賞者S9"
178,"クリスタルコンフリクト：クリスタルS9","3275","3275",3275,"クリスタルコンフリクト：クリスタルS9"
179,"クリスタルコンフリクト：ダイヤモンドS9","3276","3276",3276,"クリスタルコンフリクト：ダイヤモンドS9"
180,"クリスタルコンフリクト：プラチナS9","3277","3277",3277,"クリスタルコンフリクト：プラチナS9"
181,"クリスタルコンフリクト：ゴールドS9","3278","3278",3278,"クリスタルコンフリクト：ゴールドS9"
182,"クリスタルコンフリクト：シルバーS9","3289","3279",3279,"クリスタルコンフリクト：シルバーS9"
183,"クリスタルコンフリクト：ブロンズS9","3280","3280",3280,"クリスタルコンフリクト：ブロンズS9"
184,"クリスタルコンフリクト：王者S10","3281","3281",3281,"クリスタルコンフリクト：王者S10"
185,"クリスタルコンフリクト：勇者S10","3282","3282",3282,"クリスタルコンフリクト：勇者S10"
186,"クリスタルコンフリクト：入賞者S10","3283","3283",3283,"クリスタルコンフリクト：入賞者S10"
187,"クリスタルコンフリクト：クリスタルS10","3284","3284",3284,"クリスタルコンフリクト：クリスタルS10"
188,"クリスタルコンフリクト：ダイヤモンドS10","3285","3285",3285,"クリスタルコンフリクト：ダイヤモンドS10"
189,"クリスタルコンフリクト：プラチナS10","3286","3286",3286,"クリスタルコンフリクト：プラチナS10"
190,"クリスタルコンフリクト：ゴールドS10","3287","3287",3287,"クリスタルコンフリクト：ゴールドS10"
191,"クリスタルコンフリクト：シルバーS10","3288","3288",3288,"クリスタルコンフリクト：シルバーS10"
192,"クリスタルコンフリクト：ブロンズS10","3289","3289",3289,"クリスタルコンフリクト：ブロンズS10"
193,"友好部族クエスト：バヌバヌ族","1","2305",2305,"友好部族クエスト：バヌバヌ族"
194,"友好部族クエスト：グナース族","1","2306",2306,"友好部族クエスト：グナース族"
195,"友好部族クエスト：モーグリ族","1","2307",2307,"友好部族クエスト：モーグリ族"
196,"ミソロジー・オブ・エオルゼア","2252","2252",2252,"ミソロジー・オブ・エオルゼア：ハルオーネ"
197,"ミソロジー・オブ・エオルゼア","2252","2253",2253,"ミソロジー・オブ・エオルゼア：メネフィナ"
198,"ミソロジー・オブ・エオルゼア","2252","2254",2254,"ミソロジー・オブ・エオルゼア：サリャク"
199,"ミソロジー・オブ・エオルゼア","2252","2255",2255,"ミソロジー・オブ・エオルゼア：ニメーヤ"
200,"ミソロジー・オブ・エオルゼア","2252","2256",2256,"ミソロジー・オブ・エオルゼア：リムレーン"
201,"ミソロジー・オブ・エオルゼア","2252","2257",2257,"ミソロジー・オブ・エオルゼア：オシュオン"
202,"ミソロジー・オブ・エオルゼア","2252","2258",2258,"ミソロジー・オブ・エオルゼア：ビエルゴ"
203,"ミソロジー・オブ・エオルゼア","2252","2259",2259,"ミソロジー・オブ・エオルゼア：ラールガー"
204,"ミソロジー・オブ・エオルゼア","2252","2260",2260,"ミソロジー・オブ・エオルゼア：アーゼマ"
205,"ミソロジー・オブ・エオルゼア","2252","2261",2261,"ミソロジー・オブ・エオルゼア：ナルザル"
206,"ミソロジー・オブ・エオルゼア","2252","2262",2262,"ミソロジー・オブ・エオルゼア：ノフィカ"
207,"ミソロジー・オブ・エオルゼア","2252","2263",2263,"ミソロジー・オブ・エオルゼア：アルジク"
208,"ヴァリアントダンジョン：アロアロ島","2402","2402",2402,"ヴァリアントダンジョン：アロアロ島"
209,"クロの空想帳","2351","2351",2351,"クロの空想帳"
210,"ソーチョーの幻想盤","2352","2352",2352,"ソーチョーの幻想盤"
211,"ブランダーヴィル1","3951","3951",3951,"ブランダーヴィル1"
212,"ブランダーヴィル2","3952","3952",3952,"ブランダーヴィル2"
213,"ブランダーヴィル3","3953","3953",3953,"ブランダーヴィル3"
214,"妖怪ウォッチ ぷにぷに","3954","3954",3954,"妖怪ウォッチ ぷにぷに"
215,"ヴァイパー（シンプル）","2163","2163",2063,"ヴァイパー（シンプル）"
216,"ヴァイパー（ダイナミック）","2163","2163",2163,"ヴァイパー（ダイナミック）"
217,"ピクトマンサー（シンプル）","2170","2170",2070,"ピクトマンサー（シンプル）"
218,"ピクトマンサー（ダイナミック）","2170","2170",2170,"ピクトマンサー（ダイナミック）"
219,"ヴォルカニックハート","3010","3010",3010,"ヴォルカニックハート"
220,"東方絡繰御殿","3011","3011",3011,"東方絡繰御殿"
221,"クリスタルコンフリクト：王者S11","3290","3290",3290,"クリスタルコンフリクト：王者S11"
222,"クリスタルコンフリクト：勇者S11","3291","3291",3291,"クリスタルコンフリクト：勇者S11"
223,"クリスタルコンフリクト：入賞者S11","3292","3292",3292,"クリスタルコンフリクト：入賞者S11"
224,"クリスタルコンフリクト：クリスタルS11","3293","3293",3293,"クリスタルコンフリクト：クリスタルS11"
225,"クリスタルコンフリクト：ダイヤモンドS11","3294","3294",3294,"クリスタルコンフリクト：ダイヤモンドS11"
226,"クリスタルコンフリクト：プラチナS11","3295","3295",3295,"クリスタルコンフリクト：プラチナS11"
227,"クリスタルコンフリクト：ゴールドS11","3296","3296",3296,"クリスタルコンフリクト：ゴールドS11"
228,"クリスタルコンフリクト：シルバーS11","3297","3297",3297,"クリスタルコンフリクト：シルバーS11"
229,"クリスタルコンフリクト：ブロンズS11","3298","3298",3298,"クリスタルコンフリクト：ブロンズS11"
230,"友好部族クエスト：コボルド族","1","2302",2302,"友好部族クエスト：コボルド族"
231,"友好部族クエスト：シルフ族","1","2301",2301,"友好部族クエスト：シルフ族"
232,"友好部族クエスト：アマルジャ族","1","2300",2300,"友好部族クエスト：アマルジャ族"
233,"友好部族クエスト：サハギン族","1","2303",2303,"友好部族クエスト：サハギン族"
234,"友好部族クエスト：イクサル族","1","2304",2304,"友好部族クエスト：イクサル族"
235,"トライヨラ1","1036","1036",1036,"トライヨラ1"
236,"トライヨラ2","1037","1037",1037,"トライヨラ2"
237,"ソリューション・ナイン1","1038","1038",1038,"ソリューション・ナイン1"
238,"ソリューション・ナイン2","1039","1039",1039,"ソリューション・ナイン2"
239,"シールロック","3013","3013",3013,"シールロック"
240,"レッド・サンズ","3012","3012",3012,"レッド・サンズ"
241,"クリスタルコンフリクト：王者S12","3299","3299",3299,"クリスタルコンフリクト：王者S12"
242,"クリスタルコンフリクト：勇者S12","3300","3300",3300,"クリスタルコンフリクト：勇者S12"
243,"クリスタルコンフリクト：入賞者S12","3301","3301",3301,"クリスタルコンフリクト：入賞者S12"
244,"クリスタルコンフリクト：クリスタルS12","3302","3302",3302,"クリスタルコンフリクト：クリスタルS12"
245,"クリスタルコンフリクト：ダイヤモンドS12","3303","3303",3303,"クリスタルコンフリクト：ダイヤモンドS12"
246,"クリスタルコンフリクト：プラチナS12","3304","3304",3304,"クリスタルコンフリクト：プラチナS12"
247,"クリスタルコンフリクト：ゴールドS12","3305","3305",3305,"クリスタルコンフリクト：ゴールドS12"
248,"クリスタルコンフリクト：シルバーS12","3306","3306",3306,"クリスタルコンフリクト：シルバーS12"
249,"クリスタルコンフリクト：ブロンズS12","3307","3307",3307,"クリスタルコンフリクト：ブロンズS12"
250,"友好部族クエスト：ペルペル族","1","2317",2317,"友好部族クエスト：ペルペル族"
251,"イシュガルド1","1020","1020",1020,"イシュガルド1"
252,"イシュガルド2","1021","1021",1021,"イシュガルド2"
253,"イディルシャイア1","1022","1022",1022,"イディルシャイア1"
254,"イディルシャイア2","1023","1023",1023,"イディルシャイア2"
255,"クガネ1","1024","1024",1024,"クガネ1"
256,"クガネ2","1025","1025",1025,"クガネ2"
257,"ラールガーズリーチ1","1026","1026",1026,"ラールガーズリーチ1"
258,"ラールガーズリーチ2","1027","1027",1027,"ラールガーズリーチ2"
259,"クリスタリウム1","1028","1028",1028,"クリスタリウム1"
260,"クリスタリウム2","1029","1029",1029,"クリスタリウム2"
261,"ユールモア1","1030","1030",1030,"ユールモア1"
262,"ユールモア2","1031","1031",1031,"ユールモア2"
263,"オールド・シャーレアン1","1032","1032",1032,"オールド・シャーレアン1"
264,"オールド・シャーレアン2","1033","1033",1033,"オールド・シャーレアン2"
265,"ラザハン1","1034","1034",1034,"ラザハン1"
266,"ラザハン2","1035","1035",1035,"ラザハン2"
267,"フィールド・オブ・グローリー","3014","3014",3014,"フィールド・オブ・グローリー"
268,"オンサル・ハカイル","3015","3015",3015,"オンサル・ハカイル"
269,"クリスタルコンフリクト：王者S13","3308","3308",3308,"クリスタルコンフリクト：王者S13"
270,"クリスタルコンフリクト：勇者S13","3309","3309",3309,"クリスタルコンフリクト：勇者S13"
271,"クリスタルコンフリクト：入賞者S13","3310","3310",3310,"クリスタルコンフリクト：入賞者S13"
272,"クリスタルコンフリクト：クリスタルS13","3311","3311",3311,"クリスタルコンフリクト：クリスタルS13"
273,"クリスタルコンフリクト：ダイヤモンドS13","3312","3312",3312,"クリスタルコンフリクト：ダイヤモンドS13"
274,"クリスタルコンフリクト：プラチナS13","3313","3313",3313,"クリスタルコンフリクト：プラチナS13"
275,"クリスタルコンフリクト：ゴールドS13","3314","3314",3314,"クリスタルコンフリクト：ゴールドS13"
276,"クリスタルコンフリクト：シルバーS13","3315","3315",3315,"クリスタルコンフリクト：シルバーS13"
277,"クリスタルコンフリクト：ブロンズS13","3316","3316",3316,"クリスタルコンフリクト：ブロンズS13"
278,"クリスタルコンフリクト：王者S14","3317","3317",3317,"クリスタルコンフリクト：王者S14"
279,"クリスタルコンフリクト：勇者S14","3318","3318",3318,"クリスタルコンフリクト：勇者S14"
280,"クリスタルコンフリクト：入賞者S14","3319","3319",3319,"クリスタルコンフリクト：入賞者S14"
281,"クリスタルコンフリクト：クリスタルS14","3320","3320",3320,"クリスタルコンフリクト：クリスタルS14"
282,"クリスタルコンフリクト：ダイヤモンドS14","3321","3321",3321,"クリスタルコンフリクト：ダイヤモンドS14"
283,"クリスタルコンフリクト：プラチナS14","3322","3322",3322,"クリスタルコンフリクト：プラチナS14"
284,"クリスタルコンフリクト：ゴールドS14","3323","3323",3323,"クリスタルコンフリクト：ゴールドS14"
285,"クリスタルコンフリクト：シルバーS14","3324","3324",3324,"クリスタルコンフリクト：シルバーS14"
286,"クリスタルコンフリクト：ブロンズS14","3325","3325",3325,"クリスタルコンフリクト：ブロンズS14"
287,"絶もうひとつの未来","2505","2505",2505,"絶もうひとつの未来"
288,"なし","0","0",0,""
289,"ディープダンジョン：死者の宮殿1","1","2354",2354,"ディープダンジョン：死者の宮殿1"
290,"ディープダンジョン：死者の宮殿2","1","2355",2355,"ディープダンジョン：死者の宮殿2"
291,"ディープダンジョン：アメノミハシラ1","1","2356",2356,"ディープダンジョン：アメノミハシラ1"
292,"ディープダンジョン：アメノミハシラ2","1","2357",2357,"ディープダンジョン：アメノミハシラ2"
293,"なし","0","0",0,""
294,"コスモエクスプローラー","2342","2342",2342,"コスモエクスプローラー"
295,"なし","0","0",0,""
296,"なし","0","0",0,""
297,"なし","0","0",0,""
298,"なし","0","0",0,""
299,"なし","0","0",0,""
300,"なし","0","0",0,""
