key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
#,EventType,EnemyType,,,LGBEventObject,LGBMapRange,Quest,,SingleBattle,Announce,Name,Description,,,,,,
int32,DynamicEventType,DynamicEventEnemyType,byte,byte,bit&01,uint32,Quest,uint32,DynamicEventSingleBattle,LogMessage,uint32,str,str,int16,int16,int16,uint32,uint32
0,"DynamicEventType#0","",0,0,True,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
1,"DynamicEventType#1","魔獣大隊",48,20,True,8373717,,69477,"DynamicEventSingleBattle#0","",0,"腐乱野菜「ピーリフール」","魔獣大隊の百人隊長クラリシーが
腐りかけた草木綱の魔物を放棄した
腐乱野菜、ピーリフールを倒せ",0,0,0,0,0
2,"DynamicEventType#1","術士大隊",48,20,True,8374110,,69477,"DynamicEventSingleBattle#0","",0,"戦争の妖犬「カニスディルス」","術士大隊が戦列をかき乱すため
三つ首の妖犬を召喚した
戦争の妖犬、カニスディルスを倒せ",0,0,0,0,0
3,"DynamicEventType#1","機械化歩兵大隊",48,20,True,8367113,,69477,"DynamicEventSingleBattle#0","",0,"高火力陸戦魔導兵器「ヴィジル」","機械化歩兵大隊の強化兵ダボグが駆る
ガードスコーピオンの改修機が現れた
高火力陸戦魔導兵器、ヴィジルを倒せ",0,0,0,0,0
4,"DynamicEventType#2","一騎打ち",1,20,True,8367033,,69477,"DynamicEventSingleBattle#0","<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>をパーティに誘いました。",0,"新型飛行型魔導アーマー「ガブリエル」","機械化歩兵大隊の強化兵ダボグが駆る
新型飛行型魔導アーマーが飛来した
一騎打ちに応じ、ガブリエルを倒せ",0,0,0,0,0
5,"DynamicEventType#1","魔獣大隊",48,20,True,8342248,,69477,"DynamicEventSingleBattle#0","",0,"黒き死鳥「アクババ」","魔獣大隊の鳥使いたちが
ボズヤ・レジスタンスに損害を与えている
死鳥アクババと、鳥使いを倒せ",0,0,0,0,0
6,"DynamicEventType#1","アンデッド",48,20,True,8367316,,69481,"DynamicEventSingleBattle#0","",0,"怨念の死霊「スパルトイ」","術士大隊の選抜兵ロフィーが
実験動物モノセロスを連れて脱走を図った
モノセロスと共に、死霊スパルトイを倒せ",0,0,0,0,0
7,"DynamicEventType#1","魔獣大隊",48,20,True,8374867,,69481,"DynamicEventSingleBattle#0","",0,"赤チョコボのヌシ「レッドコメット」","南方ボズヤ戦線に
いずこからか赤チョコボの群れが現れた
群れのヌシ、レッドコメットを倒せ",0,0,0,0,0
8,"DynamicEventType#2","一騎打ち",1,20,True,8374963,,69481,"DynamicEventSingleBattle#0","<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>からのパーティ勧誘がキャンセルされました。",0,"百獣使い「獣王ライアン」","魔獣大隊を率いる歴戦の千人隊長
ライアンから挑戦を受けた
一騎打ちに応じ、獣王ライアンを倒せ",0,0,0,0,0
9,"DynamicEventType#3","術士大隊",24,20,True,8375462,,69481,"DynamicEventSingleBattle#0","",0,"炎獣使い「火焔百人隊」","炎獣ピュロボロスを使役する
術士大隊火焔百人隊が進撃してきた
敵部隊をせん滅し、進攻を阻止せよ",0,0,0,0,0
10,"DynamicEventType#1","機械化歩兵大隊",48,20,True,8374781,,69481,"DynamicEventSingleBattle#0","",0,"拠点防衛魔導兵器「パトリオット」","機械化歩兵大隊が
拠点の防備を固めるため新兵器を配備した
拠点防衛魔導兵器、パトリオットを倒せ",0,0,0,0,0
11,"DynamicEventType#1","術士大隊",24,20,True,8377121,,69484,"DynamicEventSingleBattle#0","",0,"邪眼の妖獣「エアレー」","術士大隊の妖術士が
不気味な妖獣を戦場に解き放った
邪眼の妖獣、エアレーを倒せ",0,0,0,0,0
12,"DynamicEventType#2","一騎打ち",1,20,True,8374538,,69484,"DynamicEventSingleBattle#0","<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>からパーティに誘われました。",0,"老練の魔道士「鉄火のサルトヴォアール」","強敵を求めるパイロマンサーが現れた
第IV軍団術士大隊の上級百人隊長
鉄火のサルトヴォアールを一騎打ちで倒せ",0,0,0,0,0
13,"DynamicEventType#1","機械化歩兵大隊",48,20,True,8367337,,69484,"DynamicEventSingleBattle#0","",0,"鋼鉄の魔獣「ダーインスレイヴ」","機械化歩兵大隊の魔導技師長シシニアスが
新型の魔導兵器を戦場に送り込んだ
鋼鉄の魔獣、ダーインスレイヴを倒せ",0,0,0,0,0
14,"DynamicEventType#1","機械化歩兵大隊",48,20,True,8377886,,69484,"DynamicEventSingleBattle#0","",0,"新たなる鉄巨人「魔導レイバーX型」","機械化歩兵大隊の魔導技師長シシニアスが
古代兵器に改良を加え、実戦投入した
新たなる鉄巨人、魔導レイバーX型を倒せ",0,0,0,0,0
15,"DynamicEventType#1","アンデッド",48,20,True,8367328,,69484,"DynamicEventSingleBattle#0","",0,"戦慄の角「チルヴニク」","魔獣大隊が秘薬を用いて
魔獣の死体を蘇らせ戦力化した
戦慄の角、チルヴニクを倒せ",0,0,0,0,0
16,"DynamicEventType#4","混合部隊",48,20,True,0,,69487,"DynamicEventSingleBattle#1","",9626,"カストルム・ラクスリトレ攻城戦","第IV軍団のボズヤにおける本拠点
カストルム・ラクスリトレに攻め上った
障害を突破し、砦を制圧せよ",0,0,0,0,0
17,"DynamicEventType#3","術士大隊",48,20,True,8664684,,69620,"DynamicEventSingleBattle#0","",0,"妖霊使い「妖戦百人隊」","妖霊ジルニトラを使役する
術士大隊妖戦百人隊が進撃してきた
敵部隊をせん滅し、進攻を阻止せよ",0,0,0,0,0
18,"DynamicEventType#1","機械化歩兵大隊",48,20,True,8664685,,69629,"DynamicEventSingleBattle#0","",0,"試作飛行型魔導アーマー「ブラックバーン」","ヘルダイバーの改良機と思しき
試作飛行型魔導アーマーが飛来した
ブラックバーンを倒せ",0,0,0,0,0
19,"DynamicEventType#2","一騎打ち",1,20,True,8664686,,69620,"DynamicEventSingleBattle#0","パーティから離脱しました。",0,"非業の強化兵「ハイパーチューンド・ダボグ」","機械化歩兵大隊の強化兵ダボグが
おぞましき生体兵器に改造された
ハイパーチューンド・ダボグを倒せ",0,0,0,0,0
20,"DynamicEventType#1","魔導僧兵大隊",48,20,True,8664687,,69620,"DynamicEventSingleBattle#0","",0,"模造密告者「IVレギオン・シュミハザ」","魔導僧兵大隊の異端僧兵が
命を賭して聖石片の力を解放した
IVレギオン・シュミハザを倒せ",0,0,0,0,0
21,"DynamicEventType#1","魔獣大隊",48,20,True,8664688,,69620,"DynamicEventSingleBattle#0","",0,"焦土の魔蠍「ヘデテト」","魔獣大隊のビーストマスターが
ザ・バーンで捕獲した魔蠍を解き放った
焦土の魔蠍、ヘデテトを倒せ",0,0,0,0,0
22,"DynamicEventType#3","魔導騎兵大隊",48,20,True,8664689,,69628,"DynamicEventSingleBattle#0","",0,"鋼鉄の人馬「魔導騎兵大隊」","第IV軍団が増援部隊として
無人型魔導兵器を投入した
魔導騎兵大隊を一掃せよ",0,0,0,0,0
23,"DynamicEventType#2","一騎打ち",1,20,True,8664690,,69628,"DynamicEventSingleBattle#0","パーティを解散しました。",0,"第IV軍団分遣隊長「メネニウス」","ボズヤ駐留軍を指揮する分遣隊長
メネニウスから挑戦を受けた
一騎打ちに応じ、メネニウスを倒せ",0,0,0,0,0
24,"DynamicEventType#1","術士大隊",48,20,True,8664691,,69628,"DynamicEventSingleBattle#0","",0,"異界の廃王「ハンビ」","術士大隊の妖術士が
血を求める大妖異を召喚した
異界の廃王、ハンビを倒せ",0,0,0,0,0
25,"DynamicEventType#1","術士大隊",48,20,True,8664692,,69628,"DynamicEventSingleBattle#0","",0,"邪悪なる氷狼「フローズヴィトニル」","術士大隊の妖術士が
魔力を練り上げ使い魔を召喚した
邪悪なる氷狼、フローズヴィトニルを倒せ",0,0,0,0,0
26,"DynamicEventType#1","魔導僧兵大隊",48,20,True,8664693,,69628,"DynamicEventSingleBattle#0","",0,"模造魔人「IVレギオン・ベリアス」","魔導僧兵大隊の異端僧兵が
命を賭して聖石片の力を解放した
IVレギオン・ベリアスを倒せ",0,0,0,0,0
27,"DynamicEventType#3","機械化歩兵大隊",48,20,True,8664694,,69629,"DynamicEventSingleBattle#0","",0,"新兵器投入「機甲百人隊」","機械化歩兵大隊の魔導技師長シシニアスが
新型を含む魔導兵器群を戦場に送り込んだ
機甲百人隊をせん滅せよ",0,0,0,0,0
28,"DynamicEventType#1","魔獣大隊",48,20,True,8664695,,69629,"DynamicEventSingleBattle#0","",0,"有角の凶鳥「アルコノスト」","魔獣大隊の鳥使いが
戦線を押し上げるべく切り札を投入した
有角の凶鳥、アルコノストを倒せ",0,0,0,0,0
29,"DynamicEventType#1","魔導僧兵大隊",48,20,True,8664696,,69620,"DynamicEventSingleBattle#0","",0,"模造統制者「IVレギオン・ハシュマリム」","魔導僧兵大隊の異端僧兵が
命を賭して聖石片の力を解放した
IVレギオン・ハシュマリムを倒せ",0,0,0,0,0
30,"DynamicEventType#1","術士大隊",48,20,True,8664697,,69629,"DynamicEventSingleBattle#0","",0,"輝ける虹蛇「アイダ」","術士大隊が戦線を支えるべく
新たな魔法生物を召喚した
輝ける虹蛇、アイダを倒せ",0,0,0,0,0
31,"DynamicEventType#2","一騎打ち",1,20,True,8664698,,69629,"DynamicEventSingleBattle#0","",0,"戦慄の百獣使い「獣王ライアン」","猛者を探し求める千人隊長
ライアンから挑戦を受けた
一騎打ちに応じ、獣王ライアンを倒せ",0,0,0,0,0
32,"DynamicEventType#4","混合部隊",48,20,True,0,,69624,"DynamicEventSingleBattle#5","",9678,"旗艦ダル･リアータ攻略戦","敵旗艦は行動不能に陥った
今こそ仲間たちと共に乗り込み
その最奥に潜む敵を討て",222,302,-661,0,0
33,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
34,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
35,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
36,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
37,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
38,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
39,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
40,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
41,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
42,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
43,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
44,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
45,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
46,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
47,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
48,"DynamicEventType#0","",0,0,False,0,,0,"DynamicEventSingleBattle#0","",0,"","",0,0,0,0,0
