key,0,1,2,3,4,5
#,Location,ReqFatesToRank2,ReqFatesToRank3,ReqFatesToRank4,,DisplayOrder
int32,TerritoryType,byte,byte,byte,sbyte,byte
0,"n4f1",6,60,0,0,1
1,"n4f2",6,60,0,3,4
2,"n4f3",6,60,0,1,2
3,"n4f4",6,60,0,2,3
4,"n4f5",6,60,0,4,5
5,"n4f6",6,60,0,5,6
6,"k5f1",6,60,0,6,11
7,"m5f1",6,60,0,7,12
8,"m5f2",6,60,0,8,13
9,"u5f1",6,60,0,9,14
10,"n5f1",6,60,0,10,15
11,"u5f2",6,60,0,11,16
12,"y6f1",6,20,40,12,21
13,"y6f2",6,20,40,13,22
14,"y6f3",6,20,40,14,23
15,"x6f1",6,20,40,15,24
16,"x6f2",6,20,40,16,25
17,"x6f3",6,20,40,17,26
