key,0,1,2,3,4,5,6,7,8,9
#,SGB[0],SGB[1],SGB[2],SGB[3],SGB[4],,,,,
int32,ExportedSG,ExportedSG,ExportedSG,ExportedSG,ExportedSG,uint32,uint32,uint32,uint32,uint32
0,,,,,,0,0,0,0,0
1,"bg/ffxiv/hou_xx/shared/for_bg/are_t1_m0001.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t2_m0001.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t3_m0001.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t4_m0001.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t5_m0001.sgb",11,12,13,0,0
2,"bg/ffxiv/hou_xx/shared/for_bg/are_t1_m0002.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t2_m0002.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t3_m0002.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t4_m0002.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t5_m0002.sgb",11,12,13,0,0
3,"bg/ffxiv/hou_xx/shared/for_bg/are_t1_m0003.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t2_m0003.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t3_m0003.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t4_m0003.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t5_m0003.sgb",11,12,13,0,0
4,"bg/ffxiv/hou_xx/shared/for_bg/are_t1_m0004.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t2_m0004.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t3_m0004.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t4_m0004.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t5_m0004.sgb",11,12,13,0,0
5,"bg/ffxiv/hou_xx/shared/for_bg/are_t1_m0005.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t2_m0005.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t3_m0005.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t4_m0005.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t5_m0005.sgb",11,12,13,0,0
6,"bg/ffxiv/hou_xx/shared/for_bg/rod_t1_m0001.sgb","bg/ffxiv/hou_xx/shared/for_bg/rod_t2_m0001.sgb","bg/ffxiv/hou_xx/shared/for_bg/rod_t3_m0001.sgb","bg/ffxiv/hou_xx/shared/for_bg/rod_t4_m0001.sgb","bg/ffxiv/hou_xx/shared/for_bg/rod_t5_m0001.sgb",14,15,16,0,0
7,"bg/ffxiv/hou_xx/shared/for_bg/rod_t1_m0002.sgb","bg/ffxiv/hou_xx/shared/for_bg/rod_t2_m0002.sgb","bg/ffxiv/hou_xx/shared/for_bg/rod_t3_m0002.sgb","bg/ffxiv/hou_xx/shared/for_bg/rod_t4_m0002.sgb","bg/ffxiv/hou_xx/shared/for_bg/rod_t5_m0002.sgb",14,15,16,0,0
8,"bg/ffxiv/hou_xx/shared/for_bg/rod_t1_m0003.sgb","bg/ffxiv/hou_xx/shared/for_bg/rod_t2_m0003.sgb","bg/ffxiv/hou_xx/shared/for_bg/rod_t3_m0003.sgb","bg/ffxiv/hou_xx/shared/for_bg/rod_t4_m0003.sgb","bg/ffxiv/hou_xx/shared/for_bg/rod_t5_m0003.sgb",14,15,16,0,0
9,"bg/ffxiv/hou_xx/shared/for_bg/slp_t1_m0001.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t2_m0001.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t3_m0001.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t4_m0001.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t5_m0001.sgb",17,18,19,0,0
10,"bg/ffxiv/hou_xx/shared/for_bg/slp_t1_m0002.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t2_m0002.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t3_m0002.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t4_m0002.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t5_m0002.sgb",17,18,19,0,0
11,"bg/ffxiv/hou_xx/shared/for_bg/slp_t1_m0003.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t2_m0003.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t3_m0003.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t4_m0003.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t5_m0003.sgb",17,18,19,0,0
12,"bg/ffxiv/hou_xx/shared/for_bg/slp_t1_m0004.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t2_m0004.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t3_m0004.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t4_m0004.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t5_m0004.sgb",17,18,19,0,0
13,"bg/ffxiv/hou_xx/shared/for_bg/are_t1_m0006.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t2_m0006.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t3_m0006.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t4_m0006.sgb","bg/ffxiv/hou_xx/shared/for_bg/are_t5_m0006.sgb",0,0,0,0,0
14,"bg/ffxiv/hou_xx/shared/for_bg/slp_t1_m0005.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t2_m0005.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t3_m0005.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t4_m0005.sgb","bg/ffxiv/hou_xx/shared/for_bg/slp_t5_m0005.sgb",0,0,0,0,0
