key,0,1,2,3
#,Image,StartTime,EndTime,
int32,Image,single,single,sbyte
0,,1000,0,0
1,"ui/icon/071000/071451.tex",53,57.5,1
2,"ui/icon/071000/071452.tex",62.4,66.9,1
3,"ui/icon/071000/071453.tex",75.8,80.3,1
4,"ui/icon/071000/071454.tex",86.4,90.9,1
5,"ui/icon/071000/071455.tex",101,105.5,1
6,"ui/icon/071000/071456.tex",115,119.5,1
7,"ui/icon/071000/071457.tex",123,127.5,1
8,"ui/icon/071000/071458.tex",138.4,142.9,1
9,"ui/icon/071000/071459.tex",151.5,156,1
10,"ui/icon/071000/071460.tex",165,169.5,1
11,"ui/icon/071000/071461.tex",178.8,183.3,1
12,"ui/icon/071000/071462.tex",189.4,193.9,1
13,"ui/icon/071000/071463.tex",200,204.5,1
14,"ui/icon/071000/071464.tex",212,216.5,1
15,"ui/icon/071000/071465.tex",239.6,244.1,1
16,"ui/icon/071000/071466.tex",255.5,260,1
17,"ui/icon/071000/071467.tex",276.5,281,1
18,"ui/icon/071000/071468.tex",284.6,289.1,1
19,"ui/icon/071000/071469.tex",301,305.5,1
20,"ui/icon/071000/071470.tex",309.5,314,1
21,"ui/icon/071000/071471.tex",317.3,321.8,1
22,"ui/icon/071000/071472.tex",331.5,336,1
23,,1000,1000,1
24,"ui/icon/071000/071473.tex",17.5,22,1
25,"ui/icon/071000/071474.tex",27.3,31.8,1
26,"ui/icon/071000/071475.tex",51.2,55.7,1
27,"ui/icon/071000/071476.tex",57.8,62.3,1
28,"ui/icon/071000/071477.tex",68.1,72.6,1
29,"ui/icon/071000/071478.tex",75,79.5,1
30,"ui/icon/071000/071479.tex",84.4,88.9,1
31,"ui/icon/071000/071480.tex",97.3,101.8,1
32,"ui/icon/071000/071481.tex",110.7,115.2,1
33,"ui/icon/071000/071482.tex",124.7,129.2,1
34,"ui/icon/071000/071483.tex",132.7,137.2,1
35,"ui/icon/071000/071484.tex",143.2,147.7,1
36,"ui/icon/071000/071485.tex",156.6,161.1,1
37,"ui/icon/071000/071486.tex",161.9,166.4,1
38,"ui/icon/071000/071487.tex",176.9,181.4,1
39,"ui/icon/071000/071488.tex",187.4,191.9,1
40,"ui/icon/071000/071489.tex",213.1,217.6,1
41,"ui/icon/071000/071490.tex",234.5,239,1
42,"ui/icon/071000/071491.tex",244.6,249.1,1
43,"ui/icon/071000/071492.tex",250.5,255,1
44,"ui/icon/071000/071493.tex",263.7,268.2,1
45,"ui/icon/071000/071494.tex",276.7,281.2,1
46,"ui/icon/071000/071495.tex",286,290.5,1
47,"ui/icon/071000/071496.tex",297.2,301.7,1
48,"ui/icon/071000/071497.tex",307.5,312,1
49,"ui/icon/071000/071498.tex",317.1,321.6,1
50,,1000,1000,1
