key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
#,Name,,,,Shop[0],Shop[1],Shop[2],Shop[3],Shop[4],Shop[5],Shop[6],Shop[7],Shop[8],Shop[9]
int32,str,bit&01,byte,uint16,Row,Row,Row,Row,Row,Row,Row,Row,Row,Row
3276800,"",False,0,0,,,,,,,,,,
3276801,"",False,0,0,,,,,,,,,,
3276802,"ゴルディオンパーツの取引（ILv190）",False,0,0,"ゴルディオンパーツの取引(ファイターその1)","ゴルディオンパーツの取引(ファイターその2)","ゴルディオンパーツの取引(ソーサラー)",,,,,,,
3276803,"ミダースパーツの取引（ILv220）",False,0,0,"ミダースパーツの取引(ファイターその1)","ミダースパーツの取引(ファイターその2)","ミダースパーツの取引(ソーサラー)",,,,,,,
3276804,"アロアロ島古物の取引",False,0,0,"アロアロ島の遺物の取引","アロアロ金貨の取引","アロアロ島の書物の取引",,,,,,,
3276805,"",False,0,0,"クラフター向け「キープ道具」の強化","クラフター向け「キープ防具」の強化","ギャザラー向け「キープ道具」の強化","ギャザラー向け「キープ防具」の強化",,,,,,
3276806,"アレキサンダーパーツの取引（ILv250）",False,0,0,"アレキサンダーパーツの取引(ファイターその1)","アレキサンダーパーツの取引(ファイターその2)","アレキサンダーパーツの取引(ソーサラー)",,,,,,,
3276807,"",False,0,0,,,,,,,,,,
3276808,"",False,0,0,,,,,,,,,,
3276809,"",False,0,0,,,,,,,,,,
3276810,"",False,0,0,,,,,,,,,,
3276811,"",False,0,0,,,,,,,,,,
3276812,"「イディルシャイア製装備」の改良（ILv260→270）",True,0,0,"イディルシャイア製装備の改良（ファイターその1）","イディルシャイア製装備の改良（ファイターその2）","イディルシャイア製装備の改良（ソーサラー）",,,,,,,
3276813,"",False,0,0,"クラフター向け「キープ道具」の強化","クラフター向け「キープ防具」の強化","クラフター向け「マスターハンドアクセサリ」の強化","ギャザラー向け「キープ道具」の強化","ギャザラー向け「キープ防具」の強化","ギャザラー向け「マスターランドアクセサリ」の強化","クラフター向けマテリアの交換","ギャザラー向けマテリアの交換",,
3276814,"",False,0,0,"クラフター向け「キープ道具」の強化","クラフター向け「キープ防具」の強化","ギャザラー向け「キープ道具」の強化","ギャザラー向け「キープ防具」の強化",,,,,,
3276815,"守りし者の装備の取引（ファイターその1）",False,0,0,"ナイト用装備の再購入","戦士用装備の再購入","暗黒騎士用装備の再購入","ガンブレイカー用装備の再購入","モンク用装備の再購入","侍用装備の再購入","竜騎士用装備の再購入","リーパー用装備の再購入",,
3276816,"守りし者の装備の取引（ソーサラー）",False,0,0,"黒魔道士用装備の再購入","召喚士用装備の再購入","赤魔道士用装備の再購入","白魔道士用装備の再購入","学者用装備の再購入","占星術師用装備の再購入","賢者用装備の再購入",,,
3276817,"",False,0,0,,,,,,,,,,
3276818,"",False,0,0,,,,,,,,,,
3276819,"",False,0,0,,,,,,,,,,
3276820,"",False,0,0,,,,,,,,,,
3276821,"",False,0,0,,,,,,,,,,
3276822,"",False,0,0,,,,,,,,,,
3276823,"",False,0,0,,,,,,,,,,
3276824,"",False,0,0,,,,,,,,,,
3276825,"ファイター向け防具の購入",False,0,0,"防具の購入（Lv1～9）","防具の購入（Lv10～19）","防具の購入（Lv20～29）","防具の購入（Lv30～39）","防具の購入（Lv40～49）",,,,,
3276826,"ソーサラー向け防具の購入",False,0,0,"防具の購入（Lv1～9）","防具の購入（Lv10～19）","防具の購入（Lv20～29）","防具の購入（Lv30～39）","防具の購入（Lv40～49）",,,,,
3276827,"クラフター・ギャザラー向け防具の購入",False,0,0,"防具の購入（Lv1～9）","防具の購入（Lv10～19）","防具の購入（Lv20～29）","防具の購入（Lv30～39）","防具の購入（Lv40～49）",,,,,
3276828,"ファイター向け武器の購入",False,0,0,"武器の購入（Lv1～9）","武器の購入（Lv10～19）","武器の購入（Lv20～29）","武器の購入（Lv30～39）","武器の購入（Lv40～49）",,,,,
3276829,"ソーサラー向け武器の購入",False,0,0,"武器の購入（Lv1～9）","武器の購入（Lv10～19）","武器の購入（Lv20～29）","武器の購入（Lv30～39）","武器の購入（Lv40～49）",,,,,
3276830,"クラフター向け道具の購入",False,0,0,"道具の購入（Lv1～9）","道具の購入（Lv10～19）","道具の購入（Lv20～29）","道具の購入（Lv30～39）","道具の購入（Lv40～49）",,,,,
3276831,"ギャザラー向け道具の購入",False,0,0,"道具の購入（Lv1～9）","道具の購入（Lv10～19）","道具の購入（Lv20～29）","道具の購入（Lv30～39）","道具の購入（Lv40～49）",,,,,
3276832,"ファイター向け防具の購入",False,0,0,"防具の購入（Lv30～39）","防具の購入（Lv40～49）","防具の購入（Lv50）","防具の購入（Lv52）","防具の購入（Lv54）","防具の購入（Lv56）","防具の購入（Lv58）","防具の購入（Lv60）",,
3276833,"ソーサラー向け防具の購入",False,0,0,"防具の購入（Lv30～39）","防具の購入（Lv40～49）","防具の購入（Lv50）","防具の購入（Lv52）","防具の購入（Lv54）","防具の購入（Lv56）","防具の購入（Lv58）","防具の購入（Lv60）",,
3276834,"クラフター・ギャザラー向け防具の購入",False,0,0,"防具の購入（Lv30～39）","防具の購入（Lv40～49）","防具の購入（Lv50～60）",,,,,,,
3276835,"ファイター向け武器の購入",False,0,0,"武器の購入（Lv30～39）","武器の購入（Lv40～49）","武器の購入（Lv50）","武器の購入（Lv52）","武器の購入（Lv54）","武器の購入（Lv56）","武器の購入（Lv58）","武器の購入（Lv60）",,
3276836,"ソーサラー向け武器の購入",False,0,0,"武器の購入（Lv30～39）","武器の購入（Lv40～49）","武器の購入（Lv50）","武器の購入（Lv52）","武器の購入（Lv54）","武器の購入（Lv56）","武器の購入（Lv58）","武器の購入（Lv60）",,
3276837,"クラフター向け道具の購入",False,0,0,"道具の購入（Lv30～39）","道具の購入（Lv40～49）","道具の購入（Lv50～60）",,,,,,,
3276838,"ギャザラー向け道具の購入",False,0,0,"道具の購入（Lv30～39）","道具の購入（Lv40～49）","道具の購入（Lv50～60）",,,,,,,
3276839,"ジョブ専用装備の再購入",False,0,0,"Lv50向け武器・道具の再購入","Lv50向け防具の再購入（ファイター）","Lv50向け防具の再購入（ソーサラー）","Lv60向け防具の再購入","Lv70向け武器の再購入","Lv70向け防具の再購入（ファイターその1）","Lv70向け防具の再購入（ファイターその2）","Lv70向け防具の再購入（ソーサラー）","Lv80向け武器・防具の再購入","青魔道士用装備の再購入"
3276840,"報酬の再購入",False,0,0,"クエスト報酬の再購入（その1）","クエスト報酬の再購入（その2）","アチーブメント報酬の再購入（その1）","アチーブメント報酬の再購入（その2）","アチーブメント報酬の再購入（その3）",,,,,
3276841,"性別専用装備の取引",False,0,0,"男性装備から女性装備へ交換（その1）","男性装備から女性装備へ交換（その2）","女性装備から男性装備へ交換（その1）","女性装備から男性装備へ交換（その2）",,,,,,
3276842,"特殊品の取引",False,0,0,"異界の証書の取引","ゴールドチョコボの羽根の取引","シルバーチョコボの羽根の取引（Lv50以下向け装備）","シルバーチョコボの羽根の取引（Lv60向け装備）","シルバーチョコボの羽根の取引（Lv70向け装備）","シルバーチョコボの羽根の取引（Lv80向け装備）","シルバーチョコボの羽根の取引（Lv90向け装備）",,,
3276843,"",False,0,0,,,,,,,,,,
3276844,"",False,0,0,,,,,,,,,,
3276845,"",False,0,0,,,,,,,,,,
3276846,"道具の購入",False,0,0,"Lv60向け道具の購入","Lv63向け道具の購入","Lv65向け道具の購入",,,,,,,
3276847,"防具の購入",False,0,0,"Lv60向け防具の購入","Lv63向け防具の購入","Lv65向け防具の購入",,,,,,,
3276848,"シーズナルイベント報酬の再購入",False,0,0,"シーズナルイベント報酬の再購入（紅蓮祭その1）","シーズナルイベント報酬の再購入（紅蓮祭その2）","シーズナルイベント報酬の再購入（守護天節）","シーズナルイベント報酬の再購入（星芒祭）","シーズナルイベント報酬の再購入（降神祭）","シーズナルイベント報酬の再購入（ヴァレンティオンデー）","シーズナルイベント報酬の再購入（プリンセスデー）","シーズナルイベント報酬の再購入（エッグハント）","シーズナルイベント報酬の再購入（その他）",
3276849,"アチーブメント報酬の再購入",False,0,0,"アチーブメント報酬の再購入（その1）","アチーブメント報酬の再購入（その2）","アチーブメント報酬の再購入（その3）",,,,,,,
3276850,"",False,0,0,,,,,,,,,,
3276851,"",False,0,0,,,,,,,,,,
3276852,"解放軍装備の強化取引（ILv350→360NQ）",False,0,0,"解放軍強化装備の取引（武器NQ）","解放軍強化装備の取引（防具NQ）","解放軍強化装備の取引（アクセサリーNQ）","解放軍の手形との交換（武器HQ）","解放軍の手形との交換（武器NQ）","解放軍の手形との交換（防具HQ）","解放軍の手形との交換（防具NQ）","解放軍の手形との交換（アクセサリーHQ）","解放軍の手形との交換（アクセサリーNQ）",
3276853,"解放軍装備の強化取引（ILv350→360HQ）",False,0,0,"解放軍強化装備の取引（武器HQ）","解放軍強化装備の取引（防具HQ）","解放軍強化装備の取引（アクセサリーHQ）","解放軍の手形との交換（武器HQ）","解放軍の手形との交換（武器NQ）","解放軍の手形との交換（防具HQ）","解放軍の手形との交換（防具NQ）","解放軍の手形との交換（アクセサリーHQ）","解放軍の手形との交換（アクセサリーNQ）",
3276854,"",False,0,0,,,,,,,,,,
3276855,"",False,0,0,,,,,,,,,,
3276856,"羅刹装備の強化取引（ILv380→390）",False,0,0,"羅刹強化装備の取引（武器）","羅刹強化装備の取引（防具）","羅刹強化装備の取引（アクセサリー）","羅刹の手形との交換（武器HQ）","羅刹の手形との交換（武器NQ）","羅刹の手形との交換（防具HQ）","羅刹の手形との交換（防具NQ）","羅刹の手形との交換（アクセサリーHQ）","羅刹の手形との交換（アクセサリーNQ）",
3276857,"ファイター向け防具の購入",False,0,0,"防具の購入（Lv62）","防具の購入（Lv64）","防具の購入（Lv66）","防具の購入（Lv68）","防具の購入（Lv70）",,,,,
3276858,"ソーサラー向け防具の購入",False,0,0,"防具の購入（Lv62）","防具の購入（Lv64）","防具の購入（Lv66）","防具の購入（Lv68）","防具の購入（Lv70）",,,,,
3276859,"クラフタースクリップの取引",False,0,0,"","","","","","","","","クラフタースクリップ:白貨の取引（Lv80向け・装備その3）",""
3276860,"ギャザラースクリップの取引",False,0,0,"","","","","","","","ギャザラースクリップ:白貨の取引（Lv80向け・装備その3）","",
3276861,"クラフタースクリップの取引",False,0,0,"","","","","","","","","クラフタースクリップ:白貨の取引（Lv80向け・装備その3）",""
3276862,"ギャザラースクリップの取引",False,0,0,"","","","","","","","ギャザラースクリップ:白貨の取引（Lv80向け・装備その3）","",
3276863,"クラフタースクリップの取引",False,0,0,"","","","","","","","","クラフタースクリップ:白貨の取引（Lv80向け・装備その3）",""
3276864,"ギャザラースクリップの取引",False,0,0,"","","","","","","","ギャザラースクリップ:白貨の取引（Lv80向け・装備その3）","",
3276865,"クラフタースクリップの取引",False,0,0,"","","","","","","","","クラフタースクリップ:白貨の取引（Lv80向け・装備その3）",""
3276866,"ギャザラースクリップの取引",False,0,0,"","","","","","","","ギャザラースクリップ:白貨の取引（Lv80向け・装備その3）","",
3276867,"クラフタースクリップの取引",False,0,0,"","","","","","","","","クラフタースクリップ:白貨の取引（Lv80向け・装備その3）",""
3276868,"ギャザラースクリップの取引",False,0,0,"","","","","","","","ギャザラースクリップ:白貨の取引（Lv80向け・装備その3）","",
3276869,"クラフタースクリップの取引",False,0,0,"","","","","","","","","クラフタースクリップ:白貨の取引（Lv80向け・装備その3）",""
3276870,"ギャザラースクリップの取引",False,0,0,"","","","","","","","ギャザラースクリップ:白貨の取引（Lv80向け・装備その3）","",
3276871,"クラフタースクリップの取引",False,0,0,"","","","","","","","","クラフタースクリップ:白貨の取引（Lv80向け・装備その3）",""
3276872,"ギャザラースクリップの取引",False,0,0,"","","","","","","","ギャザラースクリップ:白貨の取引（Lv80向け・装備その3）","",
3276873,"クラフタースクリップの取引",False,0,0,"","","","","","","","","クラフタースクリップ:白貨の取引（Lv80向け・装備その3）",""
3276874,"ギャザラースクリップの取引",False,0,0,"","","","","","","","ギャザラースクリップ:白貨の取引（Lv80向け・装備その3）","",
3276875,"",False,0,0,,,,,,,,,,
3276876,"",False,0,0,,,,,,,,,,
3276877,"ミーン装備の強化取引（ILv450→460）",False,0,0,"ミーン強化装備の取引（武器）","ミーン強化装備の取引（防具）","ミーン強化装備の取引（アクセサリー）","ユールモアの手形G1との交換（武器HQ）","ユールモアの手形G1との交換（武器NQ）","ユールモアの手形G1との交換（防具HQ）","ユールモアの手形G1との交換（防具NQ）","ユールモアの手形G1との交換（アクセサリーHQ）","ユールモアの手形G1との交換（アクセサリーNQ）",
3276878,"",False,0,0,,,,,,,,,,
3276879,"",False,0,0,,,,,,,,,,
3276880,"ネオイシュガルディアン装備の強化取引（ILv480→490）",False,0,0,"ネオイシュガルディアン強化装備の取引（武器）","ネオイシュガルディアン強化装備の取引（防具）","ネオイシュガルディアン強化装備の取引（アクセサリー）","ユールモアの手形G2との交換（武器HQ）","ユールモアの手形G2との交換（武器NQ）","ユールモアの手形G2との交換（防具HQ）","ユールモアの手形G2との交換（防具NQ）","ユールモアの手形G2との交換（アクセサリーHQ）","ユールモアの手形G2との交換（アクセサリーNQ）",
3276881,"クラフタースクリップの取引",False,0,0,"","","","","","","","","クラフタースクリップ:白貨の取引（Lv80向け・装備その3）",""
3276882,"ギャザラースクリップの取引",False,0,0,"","","","","","","","ギャザラースクリップ:白貨の取引（Lv80向け・装備その3）","",
3276883,"",False,0,0,,,,,,,,,,
3276884,"",False,0,0,,,,,,,,,,
3276885,"エクサーク装備の強化取引（ILv510→520）",False,0,0,"エクサーク強化装備の取引（武器）","エクサーク強化装備の取引（防具）","エクサーク強化装備の取引（アクセサリー）","ユールモアの手形G3との交換（武器HQ）","ユールモアの手形G3との交換（武器NQ）","ユールモアの手形G3との交換（防具HQ）","ユールモアの手形G3との交換（防具NQ）","ユールモアの手形G3との交換（アクセサリーHQ）","ユールモアの手形G3との交換（アクセサリーNQ）",
3276886,"ファイター向け防具の購入",False,0,0,"防具の購入（Lv70）","防具の購入（Lv72）","防具の購入（Lv74）","防具の購入（Lv76）","防具の購入（Lv78）","防具の購入（Lv80）",,,,
3276887,"ソーサラー向け防具の購入",False,0,0,"防具の購入（Lv70）","防具の購入（Lv72）","防具の購入（Lv74）","防具の購入（Lv76）","防具の購入（Lv78）","防具の購入（Lv80）",,,,
3276888,"",False,0,0,,,,,,,,,,
3276889,"",False,0,0,,,,,,,,,,
3276890,"クラシカル装備の強化取引（ILv580→590）",False,0,0,"クラシカル強化装備の取引（武器）","クラシカル強化装備の取引（防具）","クラシカル強化装備の取引（アクセサリー）","ラザハンの手形G1との交換（武器HQ）","ラザハンの手形G1との交換（武器NQ）","ラザハンの手形G1との交換（防具HQ）","ラザハンの手形G1との交換（防具NQ）","ラザハンの手形G1との交換（アクセサリーHQ）","ラザハンの手形G1との交換（アクセサリーNQ）",
3276891,"守りし者の装備の取引（ファイターその2）",False,0,0,"忍者用装備の再購入","吟遊詩人用装備の再購入","機工士用装備の再購入","踊り子用装備の再購入",,,,,,
3276892,"",False,0,0,,,,,,,,,,
3276893,"",False,0,0,,,,,,,,,,
3276894,"",False,0,0,,,,,,,,,,
3276895,"リナシータ装備の強化取引（ILv610→620）",False,0,0,"リナシータ強化装備の取引（武器）","リナシータ強化装備の取引（防具）","リナシータ強化装備の取引（アクセサリー）","ラザハンの手形G2との交換（武器HQ）","ラザハンの手形G2との交換（武器NQ）","ラザハンの手形G2との交換（防具HQ）","ラザハンの手形G2との交換（防具NQ）","ラザハンの手形G2との交換（アクセサリーHQ）","ラザハンの手形G2との交換（アクセサリーNQ）",
3276896,"シラディハ古物の取引",False,0,0,"シラディハの遺物の取引","シラディハ銀貨の取引","シラディハの書物の取引",,,,,,,
3276897,"六根山古物の取引",False,0,0,"六根山の遺物の取引","紫洲通宝の取引","六根山の書物の取引",,,,,,,
3276898,"",False,0,0,,,,,,,,,,
3276899,"ディアドコス装備の強化取引（ILv640→650）",False,0,0,"ディアドコス強化装備の取引（武器）","ディアドコス強化装備の取引（防具）","ディアドコス強化装備の取引（アクセサリー）","ラザハンの手形G3との交換（武器HQ）","ラザハンの手形G3との交換（武器NQ）","ラザハンの手形G3との交換（防具HQ）","ラザハンの手形G3との交換（防具NQ）","ラザハンの手形G3との交換（アクセサリーHQ）","ラザハンの手形G3との交換（アクセサリーNQ）",
3276900,"",False,0,0,,,,,,,,,,
3276901,"",False,0,0,,,,,,,,,,
3276902,"",False,0,0,,,,,,,,,,
3276903,"ホログラム装備【ライトヘビー級】の取引（ILv710）",False,0,0,"ホログラム装備【ライトヘビー級】の取引（ファイターその1）","ホログラム装備【ライトヘビー級】の取引（ファイターその2）","ホログラム装備【ライトヘビー級】の取引（ソーサラー）",,,,,,,
3276904,"",False,0,0,,,,,,,,,,
3276905,"",False,0,0,,,,,,,,,,
3276906,"",False,0,0,,,,,,,,,,
3276907,"",False,0,0,,,,,,,,,,
3276908,"",False,0,0,,,,,,,,,,
3276909,"ゴルディオン断章の取引（ILv210）",False,0,0,"ゴルディオン断章の取引(ファイターその1)","ゴルディオン断章の取引(ファイターその2)","ゴルディオン断章の取引(ソーサラー)",,,,,,,
3276910,"ミダース断章の取引（ILv240～245）",False,0,0,"ミダース断章の取引(ファイターその1)","ミダース断章の取引(ファイターその2)","ミダース断章の取引(ソーサラー)",,,,,,,
3276911,"アレキサンダー断章の取引（ILv270～275）",False,0,0,"アレキサンダー断章の取引(ファイターその1)","アレキサンダー断章の取引(ファイターその2)","アレキサンダー断章の取引(ソーサラー)",,,,,,,
3276912,"デルタパーツの取引（ILv320）",False,0,0,"デルタパーツの取引（ファイターその1）","デルタパーツの取引（ファイターその2）","デルタパーツの取引（ソーサラー）",,,,,,,
3276913,"デルタデータログの取引（ILv340～345）",False,0,0,"デルタデータログの取引（ファイターその1）","デルタデータログの取引（ファイターその2）","デルタデータログの取引（ソーサラー）",,,,,,,
3276914,"シグマパーツの取引（ILv350）",False,0,0,"シグマパーツの取引（ファイターその1）","シグマパーツの取引（ファイターその2）","シグマパーツの取引（ソーサラー）",,,,,,,
3276915,"シグマデータログの取引（ILv370～375）",False,0,0,"シグマデータログの取引（ファイターその1）","シグマデータログの取引（ファイターその2）","シグマデータログの取引（ソーサラー）",,,,,,,
3276916,"アルファパーツの取引（ILv380）",False,0,0,"アルファパーツの取引（ファイターその1）","アルファパーツの取引（ファイターその2）","アルファパーツの取引（ソーサラー）",,,,,,,
3276917,"アルファデータログの取引（ILv400～405）",False,0,0,"アルファデータログの取引（ファイターその1）","アルファデータログの取引（ファイターその2）","アルファデータログの取引（ソーサラー）",,,,,,,
3276918,"古びた装備【覚】の取引（ILv450）",False,0,0,"古びた装備【覚】の取引（ファイターその1）","古びた装備【覚】の取引（ファイターその2）","古びた装備【覚】の取引（ソーサラー）",,,,,,,
3276919,"覚醒の断章の取引（ILv470～475）",False,0,0,"覚醒の断章の取引（ファイターその1）","覚醒の断章の取引（ファイターその2）","覚醒の断章の取引（ソーサラー）",,,,,,,
3276920,"古びた装備【共】の取引（ILv480）",False,0,0,"古びた装備【共】の取引（ファイターその1）","古びた装備【共】の取引（ファイターその2）","古びた装備【共】の取引（ソーサラー）",,,,,,,
3276921,"共鳴の断章の取引（ILv500～505）",False,0,0,"共鳴の断章の取引（ファイターその1）","共鳴の断章の取引（ファイターその2）","共鳴の断章の取引（ソーサラー）",,,,,,,
3276922,"古びた装備【再】の取引（ILv510）",False,0,0,"古びた装備【再】の取引（ファイターその1）","古びた装備【再】の取引（ファイターその2）","古びた装備【再】の取引（ソーサラー）",,,,,,,
3276923,"再生の断章の取引（ILv530～535）",False,0,0,"再生の断章の取引（ファイターその1）","再生の断章の取引（ファイターその2）","再生の断章の取引（ソーサラー）",,,,,,,
3276924,"朽ちた装備【辺獄】の取引（ILv580）",False,0,0,"朽ちた装備【辺獄】の取引（ファイターその1）","朽ちた装備【辺獄】の取引（ファイターその2）","朽ちた装備【辺獄】の取引（ソーサラー）",,,,,,,
3276925,"辺獄の断章の取引（ILv600～605）",False,0,0,"辺獄の断章の取引（ファイターその1）","辺獄の断章の取引（ファイターその2）","辺獄の断章の取引（ソーサラー）",,,,,,,
3276926,"朽ちた装備【煉獄】の取引（ILv610）",False,0,0,"朽ちた装備【煉獄】の取引（ファイターその1）","朽ちた装備【煉獄】の取引（ファイターその2）","朽ちた装備【煉獄】の取引（ソーサラー）",,,,,,,
3276927,"煉獄の断章の取引（ILv630～635）",False,0,0,"煉獄の断章の取引（ファイターその1）","煉獄の断章の取引（ファイターその2）","煉獄の断章の取引（ソーサラー）",,,,,,,
3276928,"朽ちた装備【天獄】の取引（ILv640）",False,0,0,"朽ちた装備【天獄】の取引（ファイターその1）","朽ちた装備【天獄】の取引（ファイターその2）","朽ちた装備【天獄】の取引（ソーサラー）",,,,,,,
3276929,"天獄の断章の取引（ILv660～665）",False,0,0,"天獄の断章の取引（ファイターその1）","天獄の断章の取引（ファイターその2）","天獄の断章の取引（ソーサラー）",,,,,,,
3276930,"",False,0,0,,,,,,,,,,
3276931,"",False,0,0,,,,,,,,,,
3276932,"",False,0,0,,,,,,,,,,
3276933,"",False,0,0,,,,,,,,,,
3276934,"「ロストアラガン装備」の強化（ILv330→340）",False,0,0,"「ロストアラガン装備」の強化（ファイターその1）","「ロストアラガン装備」の強化（ファイターその2）","「ロストアラガン装備」の強化（ソーサラー）",,,,,,,
3276935,"「龍脈装備」の強化（ILv360→370）",False,0,0,"「龍脈装備」の強化（ファイターその1）","「龍脈装備」の強化（ファイターその2）","「龍脈装備」の強化（ソーサラー）",,,,,,,
3276936,"「スカエウァ装備」の強化（ILv390→400）",False,0,0,"「スカエウァ装備」の強化（ファイターその1）","「スカエウァ装備」の強化（ファイターその2）","「スカエウァ装備」の強化（ソーサラー）",,,,,,,
3276937,"「ディープシャドウ装備」の強化（ILv460→470）",False,0,0,"「ディープシャドウ装備」の強化（ファイターその1）","「ディープシャドウ装備」の強化（ファイターその2）","「ディープシャドウ装備」の強化（ソーサラー）",,,,,,,
3276938,"「クリスタリウム装備」の強化（ILv490→500）",False,0,0,"「クリスタリウム装備」の強化（ファイターその1）","「クリスタリウム装備」の強化（ファイターその2）","「クリスタリウム装備」の強化（ソーサラー）",,,,,,,
3276939,"「クリプトラーカー装備」の強化（ILv520→530）",False,0,0,"「クリプトラーカー装備」の強化（ファイターその1）","「クリプトラーカー装備」の強化（ファイターその2）","「クリプトラーカー装備」の強化（ソーサラー）",,,,,,,
3276940,"「レディアント装備」の強化（ILv590→600）",False,0,0,"「レディアント装備」の強化（ファイターその1）","「レディアント装備」の強化（ファイターその2）","「レディアント装備」の強化（ソーサラー）",,,,,,,
3276941,"「ルナエンヴォイ装備」の強化（ILv620→630）",False,0,0,"「ルナエンヴォイ装備」の強化（ファイターその1）","「ルナエンヴォイ装備」の強化（ファイターその2）","「ルナエンヴォイ装備」の強化（ソーサラー）",,,,,,,
3276942,"「クレデンダム装備」の強化（ILv650→660）",False,0,0,"「クレデンダム装備」の強化（ファイターその1）","「クレデンダム装備」の強化（ファイターその2）","「クレデンダム装備」の強化（ソーサラー）",,,,,,,
