key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
98,"「第二次基地拡張計画」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第二次基地拡張計画」　資材集積中","グラスブロワーズ基地の、さらなる拡張をするッス！
資材調達のため、コスモミッションにご協力くださいッス！","グラスブロワーズ基地の、さらなる拡張をするッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",10,False,168,20,0,241053,0,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
99,"「第二次基地拡張計画」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第二次基地拡張計画」　共同施工作業準備中","基地のさらなる拡張のための、共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","基地のさらなる拡張のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",10,False,168,20,0,241053,1451,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
100,"「第二次基地拡張計画」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第二次基地拡張計画」　共同施工作業実施中","グラスブロワーズ基地のさらなる拡張のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","グラスブロワーズ基地のさらなる拡張のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",10,False,168,20,0,241053,0,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
101,"グラスブロワーズ基地「ベースキャンプIII」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","グラスブロワーズ基地「ベースキャンプIII」　完工","グラスブロワーズ基地がさらにいい感じに拡張されたッス！
探索活動がさらに捗るはずッスね、ご協力ありがとうッスよー！","グラスブロワーズ基地がさらにいい感じに拡張されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",11,False,168,21,0,241054,1483,126,10,6,1,3,4,5,6,7,0,0,0,0,0,0
102,"「第二次ハンガー拡張計画」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第二次ハンガー拡張計画」　資材集積中","ローダーハンガーを改築するッス！
資材調達のため、コスモミッションにご協力くださいッス！","ローダーハンガーを改築するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",11,False,168,22,0,241055,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
103,"「第二次ハンガー拡張計画」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第二次ハンガー拡張計画」　共同施工作業準備中","ローダーハンガー改築のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","ローダーハンガー改築のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",11,False,168,22,0,241055,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
104,"「第二次ハンガー拡張計画」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第二次ハンガー拡張計画」　共同施工作業実施中","ローダーハンガー改築のための共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","ローダーハンガー改築のための共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",11,False,168,22,0,241055,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
105,"「ローダーハンガーIII」　改装完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「ローダーハンガーIII」　改装完了","ローダーハンガーが改築されたッス！
これでローダーもさらに活躍してくはず……ご協力、ありがとうッスよー！","ローダーハンガーが改築されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",12,False,168,23,0,241056,1402,126,11,5,1,3,4,5,6,7,0,0,0,0,0,0
106,"「コスモポート整備支援」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「コスモポート整備支援」　資材集積中","コスモポートを改築するッス！
資材調達のため、コスモミッションにご協力くださいッス！","コスモポートを改築するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",12,False,168,24,0,241057,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
107,"「コスモポート整備支援」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「コスモポート整備支援」　共同施工作業準備中","コスモポート改築のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","コスモポート改築のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",12,False,168,24,0,241057,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
108,"「コスモポート整備支援」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「コスモポート整備支援」　共同施工作業実施中","コスモポート改築のための共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","コスモポート改築のための共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",12,False,168,24,0,241057,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
109,"「コスモポートII」　改装完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「コスモポートII」　改装完了","コスモポートが改築されたッス！
これでさらに遠くの星だって目指せるはず……ご協力ありがとうッスよー！","コスモポートが改築されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",13,False,168,25,0,241058,1402,126,12,5,1,3,4,5,6,7,0,0,0,0,0,0
110,"「エネルギー集積施設工事」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「エネルギー集積施設工事」　資材集積中","エネルギー集積施設を建設するッスよ！
資材調達のため、コスモミッションにご協力くださいッス！","エネルギー集積施設建設のため、一緒に資材を集めてほしいッスよー！","サーチングウェイ",13,False,168,26,0,241059,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
111,"「第一次エネルギー集積施設工事」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次エネルギー集積施設工事」　共同施工作業準備中","エネルギー集積施設建設のための、第一回共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","エネルギー集積施設建設のための、第一回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",13,False,168,26,0,241059,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
112,"「第一次エネルギー集積施設工事」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第一次エネルギー集積施設工事」　共同施工作業実施中","エネルギー集積施設建設のための、第一回共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","エネルギー集積施設建設のための、第一回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",13,False,168,26,0,241059,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
113,"「第二次エネルギー集積施設工事」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第二次エネルギー集積施設工事」　共同施工作業準備中","エネルギー集積施設建設のための、第二回共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","エネルギー集積施設建設のための、第二回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",14,False,168,27,0,241060,1401,126,13,5,1,3,4,5,6,7,0,0,0,0,0,0
114,"「第二次エネルギー集積施設工事」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第二次エネルギー集積施設工事」　共同施工作業実施中","エネルギー集積施設建設のための、第二回共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","エネルギー集積施設建設のための、第二回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",14,False,168,27,0,241060,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
115,"「メガパワーパネル」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「メガパワーパネル」　完工","二基のメガパワーパネルが建設されたッス！
探索に使えるエネルギーもますます充実するッス、ご協力、ありがとうッスよー！","二基のメガパワーパネルが建設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",15,False,168,28,0,241061,1402,126,14,5,1,3,4,5,6,7,0,0,0,0,0,0
116,"「冷却ドローン拠点建設工事」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「冷却ドローン拠点建設工事」　資材集積中","探索エリア拡大のために、溶融ガラス冷却ドローンの拠点を建設するッス！
資材調達のため、コスモミッションにご協力くださいッス！","探索エリア拡大のために、溶融ガラス冷却ドローンの拠点を建設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",15,False,168,29,0,241062,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
117,"「冷却ドローン拠点建設工事」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「冷却ドローン拠点建設工事」　共同施工作業準備中","冷却ドローン拠点建設のための、共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","冷却ドローン拠点建設のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",15,False,168,29,0,241062,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
118,"「冷却ドローン拠点建設工事」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「冷却ドローン拠点建設工事」　共同施工作業実施中","冷却ドローン拠点建設のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","冷却ドローン拠点建設のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",15,False,168,29,0,241062,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
119,"「第一次溶融ガラス冷却作戦」　遂行準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次溶融ガラス冷却作戦」　遂行準備中","溶融ガラス冷却作戦のための、第一回共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","溶融ガラス冷却作戦のための、第一回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",16,False,168,30,0,241063,1401,126,15,5,1,3,4,5,6,7,0,0,0,0,0,0
120,"「第一次溶融ガラス冷却作戦」　遂行中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第一次溶融ガラス冷却作戦」　遂行中","溶融ガラス冷却作戦のための、第一回共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","溶融ガラス冷却作戦のための、第一回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",16,False,168,30,0,241063,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
121,"「第二次溶融ガラス冷却作戦」　遂行準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第二次溶融ガラス冷却作戦」　遂行準備中","溶融ガラス冷却作戦のための、第二回共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","溶融ガラス冷却作戦のための、第二回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",17,False,168,31,0,241064,1401,126,16,5,1,3,4,5,6,7,0,0,0,0,0,0
122,"「第二次溶融ガラス冷却作戦」　遂行中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第二次溶融ガラス冷却作戦」　遂行中","溶融ガラス冷却作戦のための、第二回共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","溶融ガラス冷却作戦のための、第二回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",17,False,168,31,0,241064,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
123,"「溶融ガラス冷却作戦」　完遂
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「溶融ガラス冷却作戦」　完遂","溶融ガラスが冷え固まって、探索可能エリアが拡大したッス！
惑星パエンナの探索がますます捗るはずッス、ご協力ありがとうッスよー！","溶融ガラスが冷え固まって、探索可能エリアが拡大したッス！　ご協力、ありがとうッスよー！","サーチングウェイ",18,False,168,32,0,241065,1484,126,17,6,1,3,4,5,6,7,0,0,0,0,0,0
124,"「第四次コスモライナー敷設計画」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第四次コスモライナー敷設計画」　資材集積中","フュージングウェイ・ヴェントへのコスモライナーを敷設するッス！
一緒に資材を集めてほしいッスよー！","フュージングウェイ・ヴェントへのコスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",18,False,168,33,0,241066,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
125,"「第四次コスモライナー敷設計画」　敷設中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモライナーの完成を待とう！","「第四次コスモライナー敷設計画」　敷設中","フュージングウェイ・ヴェントへのコスモライナー敷設の、完工予定時刻が決まったッス！
完工したらもっと便利になるから、もう少し待っててほしいッスー！","フュージングウェイ・ヴェントへのコスモライナー敷設の、完工予定時刻が決まったッス！","サーチングウェイ",18,False,168,33,0,241066,1452,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
126,"「コスモライナー：火口部」　敷設完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「コスモライナー：火口部」　敷設完了","フュージングウェイ・ヴェントにコスモライナーが敷設されたッス！
これで火口の近くまですぐに行けるようになったッス、ご協力ありがとうッスよー！","フュージングウェイ・ヴェントにコスモライナーが敷設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",19,False,168,34,0,241067,1485,126,18,6,1,3,4,5,6,7,0,0,0,0,0,0
127,"「基地総合設備拡張工事」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「基地総合設備拡張工事」　資材集積中","グラスブロワーズ基地のすんごい拡張をするッス！
一緒に資材を集めてほしいッスよー！","グラスブロワーズ基地のすんごい拡張をするッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",19,False,168,35,0,241068,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
128,"「基地総合設備拡張工事」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「基地総合設備拡張工事」　共同施工作業準備中","基地のすんごい拡張のための、共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","基地のすんごい拡張のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",19,False,168,35,0,241068,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
129,"「基地総合設備拡張工事」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「基地総合設備拡張工事」　共同施工作業実施中","グラスブロワーズ基地のすんごい拡張のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","グラスブロワーズ基地のすんごい拡張のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",19,False,168,35,0,241068,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
130,"グラスブロワーズ基地「パエンナ・ステラスコープ」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>星々に想いを馳せながら、自由に過ごそう！","グラスブロワーズ基地「パエンナ・ステラスコープ」　完工","グラスブロワーズ基地がすんごく拡張されたッス！
この惑星パエンナでの基地も立派になったッスね～、ご協力ありがとうッスよー！","グラスブロワーズ基地がすんごく拡張されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",20,False,168,36,0,241069,1486,126,19,6,1,3,4,5,6,7,0,0,0,0,0,0
131,"「惑星パエンナ探索計画」　完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>星々に想いを馳せながら、自由に過ごそう！","「惑星パエンナ探索計画」　完了","協力してくれたみんなのおかげで、惑星パエンナの全施設が完成したッス！
次に旅立つ星を探してるッス、これまでのご協力ありがとうッスよー！！","協力してくれたみんなのおかげで、惑星パエンナの全施設が完成したッス！　ありがとうッスよー！！","サーチングウェイ",20,False,168,37,0,241070,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
132,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
