key,0,1,2
#,,,
int32,uint16,str,str
0,0,"",""
1,1978,"ムーンゲート基地にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","ムーンゲート基地にて、共同施工作業「第一次基地拡張計画」発生中！
ご協力者の皆様の参加を募集中です！"
2,1979,"ムーンゲート基地にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","ムーンゲート基地にて、共同施工作業「第一次コスモライナー敷設支援」発生中！
ご協力者の皆様の参加を募集中です！"
3,1980,"ムーンゲート基地南東にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","ムーンゲート基地南東にて、共同施工作業「居住モジュール設置支援」発生中！
ご協力者の皆様の参加を募集中です！"
4,1981,"ムーンゲート基地北西にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","ムーンゲート基地北西にて、共同施工作業「第一次コスモポート整備支援」発生中！
ご協力者の皆様の参加を募集中です！"
5,1982,"ムーンゲート基地北東にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","ムーンゲート基地北東にて、共同施工作業「第一次ハンガー拡張計画」発生中！
ご協力者の皆様の参加を募集中です！"
6,0,"焦がれの入江北西部にて、建設中施設の完成が近づいています。
完成予定時刻には、該当地域が立入禁止になりますのでご注意ください。",""
7,0,"焦がれの入江南東部にて、建設中施設の完成が近づいています。
完成予定時刻には、該当地域が立入禁止になりますのでご注意ください。",""
8,1983,"焦がれの入江南部にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","焦がれの入江南部にて、共同施工作業「第一次トンネル掘削工事」発生中！
ご協力者の皆様の参加を募集中です！"
9,1984,"焦がれの入江南部にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","焦がれの入江南部にて、共同施工作業「第二次トンネル掘削工事」発生中！
ご協力者の皆様の参加を募集中です！"
10,0,"焦がれの入江南西部にて、トンネル奥の建設中施設の完成が近づいています。
完成予定時刻には、該当地域が立入禁止になりますのでご注意ください。",""
11,1985,"ムーンゲート基地にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","ムーンゲート基地にて、共同施工作業「第二次基地拡張計画」発生中！
ご協力者の皆様の参加を募集中です！"
12,1986,"ムーンゲート基地南西にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","ムーンゲート基地南西にて、共同施工作業「エネルギー設備拡充支援」発生中！
ご協力者の皆様の参加を募集中です！"
13,1987,"ムーンゲート基地西にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","ムーンゲート基地西にて、共同施工作業「給水設備拡充支援」発生中！
ご協力者の皆様の参加を募集中です！"
14,1988,"ムーンゲート基地北東にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","ムーンゲート基地北東にて、共同施工作業「第二次ハンガー拡張計画」発生中！
ご協力者の皆様の参加を募集中です！"
15,1989,"ムーンゲート基地北西にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","ムーンゲート基地北西にて、共同施工作業「第二次コスモポート整備作業」発生中！
ご協力者の皆様の参加を募集中です！"
16,1990,"焦がれの入江北東部にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","焦がれの入江北東部にて、共同施工作業「第一次リフト用地整備」発生中！
ご協力者の皆様の参加を募集中です！"
17,1991,"焦がれの入江北東部にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","焦がれの入江北東部にて、共同施工作業「第二次リフト用地整備」発生中！
ご協力者の皆様の参加を募集中です！"
18,0,"焦がれの入江北東部にて、地底部の建設中施設の完成が近づいています。
完成予定時刻には、該当地域が立入禁止になりますのでご注意ください。",""
19,1992,"ムーンゲート基地にて、共同施工作業の着工が予定されています。
ご協力者の皆様の参加を募集中です！","ムーンゲート基地にて、共同施工作業「基地総合設備拡充工事」発生中！
ご協力者の皆様の参加を募集中です！"
20,2008,"グラスブロワーズ基地にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「第一次基地拡張計画」実施中！
ご協力いただける方は、ぜひお集まりください！"
21,2009,"グラスブロワーズ岩窟にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「第一次コスモライナー敷設支援」実施中！
ご協力いただける方は、ぜひお集まりください！"
22,2010,"グラスブロワーズ基地北東部にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「居住モジュール設置支援」実施中！
ご協力いただける方は、ぜひお集まりください！"
23,2011,"グラスブロワーズ基地南東部にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「エネルギー設備建設支援」実施中！
ご協力いただける方は、ぜひお集まりください！"
24,2012,"グラスブロワーズ基地南東部にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「給水設備建設支援」実施中！
ご協力いただける方は、ぜひお集まりください！"
25,2013,"グラスブロワーズ基地北西部にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「第一次ハンガー拡張計画」実施中！
ご協力いただける方は、ぜひお集まりください！"
26,0,"平野部にて、コスモライナー施設の完成が近づいています。
完成予定時刻には、該当地域が立入禁止になりますのでご注意ください。",""
27,2014,"ミルフィオリの丘南東にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「第一次降下クレーン建設工事」実施中！
ご協力いただける方は、ぜひお集まりください！"
28,2015,"カプセル・カズム北東にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「第二次降下クレーン建設工事」実施中！
ご協力いただける方は、ぜひお集まりください！"
29,0,"カプセル・カズム底部にて、コスモライナー施設の完成が近づいています。
完成予定時刻には、該当地域が立入禁止になりますのでご注意ください。",""
30,2016,"グラスブロワーズ基地にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「第二次基地拡張計画」実施中！
ご協力いただける方は、ぜひお集まりください！"
31,2017,"グラスブロワーズ基地北西部にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「第二次ハンガー拡張計画」実施中！
ご協力いただける方は、ぜひお集まりください！"
32,2018,"グラスブロワーズ基地南西部にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「コスモポート整備支援」実施中！
ご協力いただける方は、ぜひお集まりください！"
33,2019,"オパルセントの四辻北西にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「第一次エネルギー集積施設工事」実施中！
ご協力いただける方は、ぜひお集まりください！"
34,2020,"ミルフィオリの丘北西にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「第二次エネルギー集積施設工事」実施中！
ご協力いただける方は、ぜひお集まりください！"
35,2021,"硝礫の川浜南部にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「冷却ドローン拠点建設工事」実施中！
ご協力いただける方は、ぜひお集まりください！"
36,2022,"フュージングウェイ・ヴェントにて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「第一次溶融ガラス冷却作戦」実施中！
ご協力いただける方は、ぜひお集まりください！"
37,2023,"フュージングウェイ・ヴェントにて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「第二次溶融ガラス冷却作戦」実施中！
ご協力いただける方は、ぜひお集まりください！"
38,0,"フュージングウェイ・ヴェントにて、コスモライナー施設の完成が近づいています。
完成予定時刻には、該当地域が立入禁止になりますのでご注意ください。",""
39,2024,"グラスブロワーズ基地にて、共同施工作業の着工を予定しています。
ご協力いただける方は、ぜひお集まりください！","共同施工作業「基地総合設備拡張工事」実施中！
ご協力いただける方は、ぜひお集まりください！"
40,0,"",""
41,0,"",""
42,0,"",""
43,0,"",""
44,0,"",""
45,0,"",""
46,0,"",""
47,0,"",""
48,0,"",""
49,0,"",""
50,0,"",""
51,0,"",""
52,0,"",""
53,0,"",""
54,0,"",""
55,0,"",""
