key,0,1
#,,
int32,str,str
0,"TEXT_CHRHDB821_04641_SEQ_00","ラザハンのナシュ・マカラッカは、冒険者を待っていたようだ。"
1,"TEXT_CHRHDB821_04641_SEQ_01","前回までの冒険録：
冒険者はナシュ・マカラッカと再会し、昏睡状態に陥っていたヒルディブランドの「魂」を探すため第一世界に向かう。「魂」を持ち帰ることで、ヒルディブランドは復活を果たすが、突如飛来した未確認飛行物体に拐われてしまうのだった。
　　　　　　　　　　　　*　*　*
ナシュ・マカラッカと話し、ヒルディブランドを探すため月に向かうことになった。ガレマルドのキャンプ・ブロークングラスで「ナシュ・マカラッカ」と話そう。"
2,"TEXT_CHRHDB821_04641_SEQ_02","ナシュ・マカラッカと話し、月に渡るためバブイルの塔に向かうことになった。ガレマルドのエンセラダス魔導工廠で「ナシュ・マカラッカ」と話そう。"
3,"TEXT_CHRHDB821_04641_SEQ_03","ナシュ・マカラッカとバブイルの塔に向かおうとしたところデリオンがいた。デリオンも加わり月に向かうことになった。嘆きの海の涙の入江で「ナシュ・マカラッカ」と話そう。"
4,"TEXT_CHRHDB821_04641_SEQ_04","ナシュ・マカラッカと話したところ、デリオンが月の監視者の館に駆けていった。館に向かうと、きんきんレポリットが訪問中だった。ベストウェイ・バローに案内してもらい、情報収集することになった。嘆きの海のベストウェイ・バローで「ナシュ・マカラッカ」と話し、同行させよう。"
5,"TEXT_CHRHDB821_04641_SEQ_05","ナシュ・マカラッカとデリオンを連れて聞き込みを始めた。ふたりを連れた状態で、ベストウェイ・バローのレポリットと話そう。

※同行状態が解除された場合、ベストウェイ・バローの「ナシュ・マカラッカ」か「デリオン」に話しかけることで同行を再開できます。"
6,"TEXT_CHRHDB821_04641_SEQ_06","ぶらぶらレポリットと話したが、情報は得られなかった。ナシュ・マカラッカとデリオンを連れた状態で、ベストウェイ・バローのレポリットと話そう。"
7,"TEXT_CHRHDB821_04641_SEQ_07","こいこいレポリットと話したが、情報は得られなかった。ナシュ・マカラッカとデリオンを連れた状態で、ベストウェイ・バローのレポリットと話そう。"
8,"TEXT_CHRHDB821_04641_SEQ_08","ウィービングウェイと話したところ、UFOの目撃情報を得た。嘆きの海 南の「<Sheet(EObj,2013061,0)/>」でUFOを探そう。"
9,"TEXT_CHRHDB821_04641_SEQ_09","UFOを発見し飛んでいった方へ向かうと、大量のヒルディブランドを発見した。それはUFOに複製されたものだった。本物のヒルディブランドと再会すると、彼を拐った異星人のコヨコヨと仲良くなっていた。コヨコヨは行方不明の仲間を捜索しにきたという。嘆きの海 南の「ヒルディブランド」と話そう。"
10,"TEXT_CHRHDB821_04641_SEQ_10","ヒルディブランドと話した。彼は新たな事件に意気込んでいるようだ。"
11,"TEXT_CHRHDB821_04641_SEQ_11",""
12,"TEXT_CHRHDB821_04641_SEQ_12",""
13,"TEXT_CHRHDB821_04641_SEQ_13",""
14,"TEXT_CHRHDB821_04641_SEQ_14",""
15,"TEXT_CHRHDB821_04641_SEQ_15",""
16,"TEXT_CHRHDB821_04641_SEQ_16",""
17,"TEXT_CHRHDB821_04641_SEQ_17",""
18,"TEXT_CHRHDB821_04641_SEQ_18",""
19,"TEXT_CHRHDB821_04641_SEQ_19",""
20,"TEXT_CHRHDB821_04641_SEQ_20",""
21,"TEXT_CHRHDB821_04641_SEQ_21",""
22,"TEXT_CHRHDB821_04641_SEQ_22",""
23,"TEXT_CHRHDB821_04641_SEQ_23",""
24,"TEXT_CHRHDB821_04641_TODO_00","キャンプ・ブロークングラスのナシュ・マカラッカと話す"
25,"TEXT_CHRHDB821_04641_TODO_01","ナシュ・マカラッカと話す"
26,"TEXT_CHRHDB821_04641_TODO_02","涙の入江のナシュ・マカラッカと話す"
27,"TEXT_CHRHDB821_04641_TODO_03","ナシュ・マカラッカと話して同行させる"
28,"TEXT_CHRHDB821_04641_TODO_04","ナシュ・マカラッカとデリオンを連れて情報収集"
29,"TEXT_CHRHDB821_04641_TODO_05","ナシュ・マカラッカとデリオンを連れて再度情報収集"
30,"TEXT_CHRHDB821_04641_TODO_06","ナシュ・マカラッカとデリオンを連れてさらに情報収集"
31,"TEXT_CHRHDB821_04641_TODO_07","<Sheet(EObj,2013061,0)/>でUFOを探す"
32,"TEXT_CHRHDB821_04641_TODO_08","ヒルディブランドと話す"
33,"TEXT_CHRHDB821_04641_TODO_09",""
34,"TEXT_CHRHDB821_04641_TODO_10",""
35,"TEXT_CHRHDB821_04641_TODO_11",""
36,"TEXT_CHRHDB821_04641_TODO_12",""
37,"TEXT_CHRHDB821_04641_TODO_13",""
38,"TEXT_CHRHDB821_04641_TODO_14",""
39,"TEXT_CHRHDB821_04641_TODO_15",""
40,"TEXT_CHRHDB821_04641_TODO_16",""
41,"TEXT_CHRHDB821_04641_TODO_17",""
42,"TEXT_CHRHDB821_04641_TODO_18",""
43,"TEXT_CHRHDB821_04641_TODO_19",""
44,"TEXT_CHRHDB821_04641_TODO_20",""
45,"TEXT_CHRHDB821_04641_TODO_21",""
46,"TEXT_CHRHDB821_04641_TODO_22",""
47,"TEXT_CHRHDB821_04641_TODO_23",""
48,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_000","冒険者さん、またナシュのお手伝いに来てくれたんですね～。
ちょうど進展があったところなので、助かります～。"
49,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_001","そうだ、本題に入る前に、
以前、ヒルディブランド様のタマシイを運ぶために使った、
ソウル・サイフォンをお返ししておきますね。"
50,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_002","大切な物だと思うので、
しっかり、しまっておいてください～。"
51,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_003","さて、「ヒルディブランド様誘拐事件」について捜査したところ、
有力な情報を見つけました！"
52,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_004","なんと、とある雑誌に、
サベネア島で人が<RubyCharaters>FF16E69CAAE7A2BAE8AA8DE9A39BE8A18CE789A9E4BD93FF0455464F</RubyCharaters>に拐われたという記事が、
載っていたんですよ！"
53,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_005","それって、きっとヒルディブランド様のことですよね！？
記事によると、その人は月に連れてかれちゃったそうです～！"
54,"TEXT_CHRHDB821_04641_Q2_000_000","何と言う？"
55,"TEXT_CHRHDB821_04641_A2_000_001","前にも聞いた気が……"
56,"TEXT_CHRHDB821_04641_A2_000_002","さては、オカルト雑誌？"
57,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_006","そうそう、前にお話を聞いた「ドリアン」さんが編集している、
雑誌『オカルトマン』に載っていたんですよ～。"
58,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_007","しかも、ガレマルドから月に行けるらしくて、
次号では月で取材を敢行するそうなんです。"
59,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_008","異世界にまで行く冒険者さんのことですから、
もしかして、お月様にも行ったことがありますか～？"
60,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_009","さすがです～！
どうか、ナシュと一緒に月に行って、
ヒルディブランド様を探してください～！"
61,"TEXT_CHRHDB821_04641_Q3_000_000","何と言う？"
62,"TEXT_CHRHDB821_04641_A3_000_001","月に向かおう！"
63,"TEXT_CHRHDB821_04641_A3_000_002","オカルト雑誌は信じられない……"
64,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_010","でもでも、ドリアンさんが言ったとおり、
ヒルディブランド様はUFOに誘拐されました。"
65,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_011","だから、きっと月にいるはずなんです～！
どうか協力をお願いします～。"
66,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_012","引き受けてくれて、ありがとうございます～！"
67,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_013","ガレマルドでしたら、前にヒルディブランド様を探して、
世界中を周っていたときに立ち寄ったことがあります。
それでは、出発しましょう～。"
68,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_020","ガレマルド、寒いです～。
ここから、どうやって月に行くのでしょう？"
69,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_021","バブルの塔？
あのトゲトゲの塔のことですか～？"
70,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_022","わかりました！
「エンセラダス魔導工廠」というところから入るんですね。
さっそく、向かいましょう～！"
71,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_030","いよいよ、お月様に行くんですね！
ナシュ、ドキドキです～。"
72,"TEXT_CHRHDB821_04641_DELION_000_031","(-？？？？-)世界の危機が迫っているのだ！
それを世に知らしめるため、私は月に行かねばならなーい！"
73,"TEXT_CHRHDB821_04641_LENTESTEARSGATEKEEPER_000_032","再三にわたって申し上げているとおり、
派遣団の許可を得ていない者を通すわけにはいきません！"
74,"TEXT_CHRHDB821_04641_DELION_000_000","まさかあなたは、異星人と結託してるシャーレアン人！？
こんなところにまで進出しているとは、なんと恐ろしい……！"
75,"TEXT_CHRHDB821_04641_LENTESTEARSGATEKEEPER_000_033","私はダルマスカの出身です。
さっきから、何をわけのわからないことを……。"
76,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_034","あ～！
『オカルトマン』の「ドリアン」さんじゃないですか～！"
77,"TEXT_CHRHDB821_04641_DELION_000_035","雑誌『オカルトファン』編集の「デリオン」ですけど、
あなた方はたしか、ご友人が<RubyCharaters>FF07E8AA98E68B90FF16E382A2E38396E38380E382AFE382B7E383A7E383B3</RubyCharaters>されてしまった……。"
78,"TEXT_CHRHDB821_04641_LENTESTEARSGATEKEEPER_000_036","これは、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さん。
もしかして、こちらの方はお知り合いですか？"
79,"TEXT_CHRHDB821_04641_Q4_000_000","何と言う？"
80,"TEXT_CHRHDB821_04641_A4_000_001","一度、話したことがある"
81,"TEXT_CHRHDB821_04641_A4_000_002","マッタクシリマセン"
82,"TEXT_CHRHDB821_04641_LENTESTEARSGATEKEEPER_000_037","そうでしたか。
ちょっと困ったことになっておりまして……"
83,"TEXT_CHRHDB821_04641_LENTESTEARSGATEKEEPER_000_038","ですよね。
こんな怪しげな人、あなたの知り合いだなんて……"
84,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_039","あれれ～、冒険者さん忘れたんですか？
ドリアンさんとは一度、お話ししたことがありますよ～。"
85,"TEXT_CHRHDB821_04641_DELION_000_040","さっき、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>と呼ばれました？
あなたは、かの有名な「暁」の英雄だったのですね！"
86,"TEXT_CHRHDB821_04641_DELION_000_041","だったら、英雄殿から説得してください！
世界とご友人を救うため、今すぐ月へ向かわねばならないと……！"
87,"TEXT_CHRHDB821_04641_LENTESTEARSGATEKEEPER_000_042","なんと、誘拐されたご友人を探すため月に……！"
88,"TEXT_CHRHDB821_04641_LENTESTEARSGATEKEEPER_000_043","それは一大事ですね！
お知り合いの方も、なにやら事情を知っている様子。
皆さんどうぞ、バブイルの塔から月へとお向かいください！"
89,"TEXT_CHRHDB821_04641_DELION_000_044","おかげさまで、月への門が開けました。
ここで会ったのも何かの縁、ともに異星人を追いましょう！"
90,"TEXT_CHRHDB821_04641_DELION_000_046","ここは……いったい……？"
91,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_050","お月様、真っ白です～。
ヒルディブランド様はどこにいるんでしょうね～？"
92,"TEXT_CHRHDB821_04641_DELION_000_051","な、なんと、もう月に着いたのですか！？
恐るべし帝国の技術……"
93,"TEXT_CHRHDB821_04641_DELION_000_052","げ、月面に異様な建物が……！
やはり異星人は、すでに侵略のための基地を築いていたのだな！？
さっそく潜入取材して、その陰謀を明らかにしてやるぞ……！"
94,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_053","ドリアンさん、行っちゃいました～。
あとを追いましょう。"
95,"TEXT_CHRHDB821_04641_DELION_000_054","い、異星人だーーーッ！
それも、巨人型と……小兎型の二種類も……！"
96,"TEXT_CHRHDB821_04641_WATCHEROFMOON_000_055","<UIForeground>F20223</UIForeground>レポリットがお茶を持ってきてくれたと思ったら、
今度は人が訪問してくるとは……
月もずいぶんと賑やかになったものだ。<UIForeground>01</UIForeground>"
97,"TEXT_CHRHDB821_04641_DELION_000_056","な、なんだ、この頭に響く音は？
うまく聞き取れなかったのに、内容が頭に入ってきた……
まさか、人を洗脳するための怪雷波！？"
98,"TEXT_CHRHDB821_04641_GENTLELOPORRIT_000_057","急に飛び込んできて、さっきから何を言ってるんですか？"
99,"TEXT_CHRHDB821_04641_DELION_000_058","こっちは人語を話すとは、仲間のシャーレアン人に教わったか！？
おのれ、小兎型異星人め……
お前たちの存在を誌面で公表し、陰謀を知らしめてやる！"
100,"TEXT_CHRHDB821_04641_GENTLELOPORRIT_000_059","あなたは確か、ウリエンジェのお仲間でしたね。
お連れの方は、とんでもない勘違いをなされている様子……
どうか説明してあげてくれませんか？"
101,"TEXT_CHRHDB821_04641_Q5_000_000","何と言う？"
102,"TEXT_CHRHDB821_04641_A5_000_001","彼らは星の侵略なんかしない"
103,"TEXT_CHRHDB821_04641_A5_000_002","彼らは人類の味方だ"
104,"TEXT_CHRHDB821_04641_DELION_000_060","ハッ、もしかして、あなたも異星人と結託をッ！？"
105,"TEXT_CHRHDB821_04641_DELION_000_061","そういえば、「暁の血盟」は解散を発表したものの、
秘密結社として存続し、世界を陰から操っているという噂も……。"
106,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_061","いい加減にしてください、ドリアンさん！
冒険者さんも、かわいいウサギさんも、
星の侵略なんかするわけありません！"
107,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_062","私たちは、誘拐されたヒルディブランド様を探しにきたんです。
この辺で素敵な紳士か、銀色の空飛ぶ円盤を見かけてませんか～？"
108,"TEXT_CHRHDB821_04641_WATCHEROFMOON_000_063","<UIForeground>F20223</UIForeground>すまないが、そういう人物や物体は見ていない。
月の監視が私の役目だったが、それも不要となったいま、
レポリットたちの方が何かと詳しいはずだ……。<UIForeground>01</UIForeground>"
109,"TEXT_CHRHDB821_04641_GENTLELOPORRIT_000_064","うーむ、私には特に覚えはありませんが、
ほかのレポリットたちが、目撃しているかも……。"
110,"TEXT_CHRHDB821_04641_GENTLELOPORRIT_000_065","私たちの拠点、ベストウェイ・バローに案内しますので、
そこで聞き込みをしてみてくれませんか？"
111,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_066","わかりました！
案内をお願いします～！"
112,"TEXT_CHRHDB821_04641_GENTLELOPORRIT_000_067","ヒトのために造られたあの場所を見れば、
お連れの方の疑いもきっと晴れることでしょう。"
113,"TEXT_CHRHDB821_04641_DELION_000_070","な、なんということだ……。"
114,"TEXT_CHRHDB821_04641_GENTLELOPORRIT_000_071","お連れの方は、ベストウェイ・バローの素晴らしさに、
感動のあまり絶句しているようです。"
115,"TEXT_CHRHDB821_04641_LOPORRITA04641_000_072","さて、散歩でもしようかしら……。"
116,"TEXT_CHRHDB821_04641_LOPORRITB04641_000_073","おや、冒険者の方ですか？
よければ、私たちが建造した新たな宝物庫、
エキサイトロンに寄っていってくださいな。"
117,"TEXT_CHRHDB821_04641_WEAVINGWAY_100_074","なかなか、おしゃれな服を着てますね。
新たな服の参考にさせてもらいます～。"
118,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_080","ウサギさん、いっぱいです～！"
119,"TEXT_CHRHDB821_04641_DELION_000_081","こ、これほどまで巨大な地下基地が造られているとは、
人類に勝ち目はあるのだろうか……？"
