key,0,1
120,"TEXT_CHRHDB821_04641_GENTLELOPORRIT_000_082","基地なんかじゃありませんよ。
見回ってごらんなさい、兵器なんてありませんから。"
121,"TEXT_CHRHDB821_04641_GENTLELOPORRIT_000_083","それでは、この辺りで聞き込みをしてくださいな。
私は用事があるので、これにて失礼します。"
122,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_084","さあ、みんなでいっしょに、
ヒルディブランド様やUFOの目撃情報を集めましょう！"
123,"TEXT_CHRHDB821_04641_SYSTEM_000_085","ナシュ・マカラッカたちが「同行」を開始します。
クエストを進行させるには、同行者たちが近くにいる状態で、
目的を達成する必要があります。"
124,"TEXT_CHRHDB821_04641_SYSTEM_000_086","「同行」は、エリアを移動した場合や、
「同行状態を解除する」を選んだ場合に解除されます。"
125,"TEXT_CHRHDB821_04641_SYSTEM_000_087","解除した場合、もとの場所に戻った同行者に話しかけることで、
再び「同行」させることができます。"
126,"TEXT_CHRHDB821_04641_LOPORRITA04641_000_090","うーん、よく仕事の息抜きに嘆きの海を散歩するのですが、
そのようなヒトや物体は見てませんね。"
127,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_091","そうですか。
ありがとうございます、ほかを当たってみますね～。"
128,"TEXT_CHRHDB821_04641_DELION_000_092","しらを切ってもお見通しだ。
きっとこの基地のどこかに、UFOが隠されているはず……。"
129,"TEXT_CHRHDB821_04641_Q6_000_000","何をする？"
130,"TEXT_CHRHDB821_04641_A6_000_001","話す"
131,"TEXT_CHRHDB821_04641_A6_000_002","同行状態を解除する"
132,"TEXT_CHRHDB821_04641_A6_000_003","キャンセル"
133,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_093","ウサギさん、耳が長いです～。"
134,"TEXT_CHRHDB821_04641_DELION_000_094","この地下基地をとことん取材して、陰謀を明らかにしてやります。
次号は特大号になりますよ……！"
135,"TEXT_CHRHDB821_04641_A6_000_004","<UIForeground>F20224</UIForeground>「エーテライト」について話す<UIForeground>01</UIForeground>"
136,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_095","お月様にもエーテライトがあるんですね～。
すごいです～。"
137,"TEXT_CHRHDB821_04641_DELION_000_096","まさか、エーテライトまであるとは……
さしずめ、密約をかわしたシャーレアンと行き来するためだな？"
138,"TEXT_CHRHDB821_04641_DELION_000_097","知ってましたか？
エーテライトはアラグ文明由来の技術とされてますが、
もとはといえば、異星人がもたらしたものなんですよ。"
139,"TEXT_CHRHDB821_04641_DELION_000_098","ほかには、リンクパールなんかもそうです。
会話はすべて、シャーレアン人に傍受されているので、
使用の際は気をつけてくださいね。"
140,"TEXT_CHRHDB821_04641_A6_000_005","<UIForeground>F20224</UIForeground>「網の下」について話す<UIForeground>01</UIForeground>"
141,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_099","下で何かが、グルグルと回ってます～。"
142,"TEXT_CHRHDB821_04641_DELION_000_100","この下にあるのは……動力源？
そうか、そうだったのか、この月自体が……！"
143,"TEXT_CHRHDB821_04641_DELION_000_101","知ってましたか？
月という天体は自然にできたものではなく、
超古代文明によって造られた人工物なんですよ。"
144,"TEXT_CHRHDB821_04641_DELION_000_102","そして、その文明は異星人と交流があった。
長らく月の用途は謎でしたが、これではっきりしました。
そう、巨大な宇宙船だったのです……！"
145,"TEXT_CHRHDB821_04641_SYSTEM_000_103","同行状態を解除します。本当によろしいですか？"
146,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_104","あれれ、急用でも思い出しました～？
ナシュたちはさっきのところで待ってます～。"
147,"TEXT_CHRHDB821_04641_DELION_000_105","異星人の基地に怖気づいたのですか？
無理もありません、落ち着くまで先ほどの場所で待ちましょう。"
148,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_106","急用は済みましたか～？
じゃあ、情報収集を再開しましょう～。"
149,"TEXT_CHRHDB821_04641_DELION_000_107","何とか落ち着いたようですね。
それでは、取材に戻るとしましょうか。"
150,"TEXT_CHRHDB821_04641_SYSTEM_000_108","このクエストを進行させるには、
ナシュ・マカラッカとデリオンが同行している状態で、
さらに、プレイヤーの近くにいる必要があります。"
151,"TEXT_CHRHDB821_04641_SYSTEM_000_109","同行者がまだ到着していない。
近くまで迎えにいって、ともに話を聞こう。"
152,"TEXT_CHRHDB821_04641_LOPORRITA04641_000_115","お連れの男性の方、何か変なこと仰ってましたが、
気のせいでしょうか……？"
153,"TEXT_CHRHDB821_04641_LOPORRITB04641_000_120","ヒトの方でしたら、よく見かけますよ！
私たちが建造した宝物庫、エキサイトロンにご招待してるんです！
お探しのヒトの特徴を、もっと教えてもらえますか？"
154,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_121","え～っと、紳士的で……
ボロボロの服を着ているはずです～。"
155,"TEXT_CHRHDB821_04641_LOPORRITB04641_000_122","う～ん、宝物庫に来る冒険者のみなさんは、
立派な装備を身につけられていますから、違いそうですね。
お力になれなくて、すみません。"
156,"TEXT_CHRHDB821_04641_DELION_000_123","きっと異星人の実験台にされて、いまはもう……。
ああ、なんと恐ろしい。"
157,"TEXT_CHRHDB821_04641_DELION_000_124","私の見立てでは、あの巨人型異星人こそが本体であり、
ここにいる小兎型異星人は、侵略のために造りだされた人工生物。"
158,"TEXT_CHRHDB821_04641_DELION_000_125","ウサギのような外見は、人類を油断させるためでしょう。
決して惑わされてはなりません、あなたも大変なことになりますよ。"
159,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_126","ドリアンさんの言うことは放っておいて、
聞き込みを続けましょう～。"
160,"TEXT_CHRHDB821_04641_LOPORRITB04641_000_128","ご用が済みましたら、
ぜひエキサイトロンにも寄っていってくださいな！"
161,"TEXT_CHRHDB821_04641_WEAVINGWAY_000_130","えーと、それらしきヒトは見てませんが……
嘆きの海の南に素材収集に行ったとき、
見慣れない物体が飛んでいるのを目撃しました。"
162,"TEXT_CHRHDB821_04641_WEAVINGWAY_000_131","アラグ文明の遺物か、新種の浮遊生物だろうと思って、
さして気にしませんでしたがね……。"
163,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_132","それは耳寄りな情報ですね！
どうも、ありがとうございます～！"
164,"TEXT_CHRHDB821_04641_DELION_000_133","こ、これは……小兎型異星人の製造機？
こうして仲間を増やして、我々の星に送り込む気か……？"
165,"TEXT_CHRHDB821_04641_DELION_000_134","ハッ、わかったぞ！
耳に見えるものは怪雷波の発生装置……
ウサギの姿で人類に近づいて、洗脳するという作戦だなッ！"
166,"TEXT_CHRHDB821_04641_DELION_000_135","異星人め、陰謀はすべて暴いたぞ！
これを記事にして世に知らしめれば、お前たちもお終いだーーーッ！"
167,"TEXT_CHRHDB821_04641_WEAVINGWAY_000_136","変なヒトがいるようですが、お連れの方でしょうか……？"
168,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_137","まったく知らない人です～。"
169,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_138","それでは、嘆きの海の南に向かい、UFOを探すとしましょう！"
170,"TEXT_CHRHDB821_04641_DELION_000_139","ちょっと待ってくださいよ！
こんなところに、ひとりで置いてかないでくださーい！"
171,"TEXT_CHRHDB821_04641_WEAVINGWAY_000_145","見慣れない物体を目撃したのは、嘆きの海の南です。
フワフワと空を飛んでましたよ。"
172,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_146","星、きれいです～。
冒険者さんも、UFOを探してください～。"
173,"TEXT_CHRHDB821_04641_DELION_000_147","置いてくなんて、あんまりですよ。
UFOを探せばいいのでしょう？
そういうことなら、専門家の私に任せてください。"
174,"TEXT_CHRHDB821_04641_SYSTEM_000_150","UFOの探索を開始します。
気になる部分にズームし、
<If(Equal(PlayerParameter(80),0))><UIForeground>F20222</UIForeground>左クリック<UIForeground>01</UIForeground><Else/><CommandIcon(15)/>ボタン/<CommandIcon(8)/>ボタン</If>で確認しましょう！"
175,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_100_151","あ～、UFO、発見しました～！"
176,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_151","UFO、あっちへ飛んでいきました～！
急いで、あとを追いましょう！"
177,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_200","やりました～！
ヒルディブランド様、発見です～！"
178,"TEXT_CHRHDB821_04641_DELION_000_201","こ、これは惨い……
間違いなく、異星人の仕業だ……。"
179,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_202","あれれ～？
ヒルディブランド様がいっぱいです～！"
180,"TEXT_CHRHDB821_04641_HILDIBRANDA_000_203","(-ヒルディブランド？-)おや、みなさんおそろいで。
ここはまた、いったいどこでしょう……？"
181,"TEXT_CHRHDB821_04641_HILDIBRANDB_000_204","(-ヒルディブランド……？-)これはこれは、知的な紳士ですな。"
182,"TEXT_CHRHDB821_04641_HILDIBRANDA_000_205","(-ヒルディブランド？-)あなたこそ、素敵な紳士ではありませんか。"
183,"TEXT_CHRHDB821_04641_HILDIBRANDC_000_206","(-ヒルディブランド！？-)おやおや、紳士の集まりですかな？
ぜひ、私も混ぜてください。"
184,"TEXT_CHRHDB821_04641_DELION_000_207","い、いったい、何が起こっているのでしょう？"
185,"TEXT_CHRHDB821_04641_Q1_000_000","何と言う？"
186,"TEXT_CHRHDB821_04641_A1_000_001","ヒルディブランドの幻影？"
187,"TEXT_CHRHDB821_04641_A1_000_002","ヒルディブランドのクローン？"
188,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_208","それってつまり、ニセモノってことですよね？
だとしたら、本物かどうか確かめてみましょう～！"
189,"TEXT_CHRHDB821_04641_HILDIBRANDA_000_209","(-ヒルディブランドたち-)ナシュ、なんて物を持ってきたのですか！？
早くしまいなさい！"
190,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_210","う～ん、
みんな本物のヒルディブランド様みたいですね～。"
191,"TEXT_CHRHDB821_04641_HILDIBRANDA_000_211","(-ヒルディブランド？-)もちろんですとも。
私は大胆不敵で紳士な事件屋、ヒルディブランドです。"
192,"TEXT_CHRHDB821_04641_HILDIBRANDB_000_212","(-ヒルディブランド……？-)お待ちなさい。
私もヒルディブランドですぞ。"
193,"TEXT_CHRHDB821_04641_HILDIBRANDC_000_213","(-ヒルディブランド！？-)これは奇遇ですな。
私もヒルディブランドですが……。"
194,"TEXT_CHRHDB821_04641_HILDIBRANDD_000_214","(-ヒルディブランド？？-)同じくヒルディブランドです！"
195,"TEXT_CHRHDB821_04641_HILDIBRANDE_000_215","(-ヒルディブランド……！？-)私もですぞ！"
196,"TEXT_CHRHDB821_04641_HILDIBRANDA_000_216","(-ヒルディブランド？-)わ、私がこんなにもたくさん……？"
197,"TEXT_CHRHDB821_04641_HILDIBRANDA_000_217","(-ヒルディブランド？-)素晴らしい！
みなで輪になって踊ろうじゃありませんか！"
198,"TEXT_CHRHDB821_04641_DELION_000_218","な、何か悪い夢でも見ているのでしょうか……？"
199,"TEXT_CHRHDB821_04641_HILDIBRAND_000_219","ナシュ、冒険者殿、お騒がせしましたな。
今度こそ正真正銘の私ですぞ！"
200,"TEXT_CHRHDB821_04641_HILDIBRAND_000_220","そして、こちらが私の新たなる友人、
「コヨコヨ」殿です。"
201,"TEXT_CHRHDB821_04641_DELION_000_221","新手の異星人だーーーッ！"
202,"TEXT_CHRHDB821_04641_DELION_000_222","ハッ、そうか……
さっきのは、星を侵略するためのシミュレーション！？"
203,"TEXT_CHRHDB821_04641_HILDIBRAND_000_223","どなたか存じませんが、
友好的なコヨコヨ殿は、星の侵略などしませんぞ。"
204,"TEXT_CHRHDB821_04641_DELION_000_224","じゃ、じゃあ、何の目的で……？
あなたも誘拐されたわけじゃないですか……。"
205,"TEXT_CHRHDB821_04641_HILDIBRAND_000_225","それがですな……"
206,"TEXT_CHRHDB821_04641_HILDIBRAND_000_226","ハッハッハ、これはまたお茶目な……
マンドラーズのお仲間ですかな？"
207,"TEXT_CHRHDB821_04641_KOYOKOYO_000_227","(-異星人？-)コヨコヨ……コヨコヨコヨ……
コヨコヨコヨコヨ……。"
208,"TEXT_CHRHDB821_04641_HILDIBRAND_000_228","コヨコヨ……？
それが、あなたのお名前ですか？"
209,"TEXT_CHRHDB821_04641_HILDIBRAND_000_229","ところで、ここはどこでしょう？
やっとナシュや冒険者殿と再会できたのですから、
元の場所に戻していただきたいのですが……。"
210,"TEXT_CHRHDB821_04641_HILDIBRAND_000_230","(-ヒルディブランドの声-)おお！
それでは、コヨコヨ号、発進ですな！！"
211,"TEXT_CHRHDB821_04641_HILDIBRAND_000_231","(-ヒルディブランドの声-)わわっ！
な、何をするのですか……！？"
212,"TEXT_CHRHDB821_04641_HILDIBRAND_000_232","(-ヒルディブランドの声-)な、なんと！
私がたくさん……複製された……？"
213,"TEXT_CHRHDB821_04641_HILDIBRAND_000_233","(-ヒルディブランドの声-)コヨコヨ殿、そんなことは頼んでませんぞ！
私のニセモノたちを何とかしてください！"
214,"TEXT_CHRHDB821_04641_HILDIBRAND_000_234","(-ヒルディブランドの声-)い、いや、そういうことじゃなくて……。"
215,"TEXT_CHRHDB821_04641_HILDIBRAND_000_235","(-ヒルディブランドの声-)アアーーーーーーーーーーーーーーーーーッ！"
216,"TEXT_CHRHDB821_04641_HILDIBRAND_000_236","というわけで、コヨコヨ殿には、
まったく言葉が通じず、目的もわからないのです。"
217,"TEXT_CHRHDB821_04641_HILDIBRAND_000_237","身振り手振りで、なんとかここまで戻ってきて、
やっと私のニセモノを消してもらうことができました。"
218,"TEXT_CHRHDB821_04641_KOYOKOYO_000_238","コヨコヨ……ボクは……コヨコヨコヨ……
遠い星から……コヨコヨ……やってきた。"
219,"TEXT_CHRHDB821_04641_KOYOKOYO_000_239","コヨコヨ……キミたちの星で通信途絶えた、
トモダチ、探しにきた。"
220,"TEXT_CHRHDB821_04641_HILDIBRAND_000_240","なんと！
コヨコヨ殿は、遠い星からお友達を探しに……！？"
221,"TEXT_CHRHDB821_04641_HILDIBRAND_000_241","フッフッフ……。
あなたの友を想うひたむきな気持ち、
キャーーーッチしましたぞ！"
222,"TEXT_CHRHDB821_04641_HILDIBRAND_000_242","お任せください！
この、帰ってきた、旅の事件屋、
ヒルディィィィィィブランドゥッにぃぃぃぃぃぃ！！"
223,"TEXT_CHRHDB821_04641_HILDIBRAND_000_243","瞬く間に、私がお友達を探しだして、
あなたのもとへ、エスコーーーツしてみせましょう！"
224,"TEXT_CHRHDB821_04641_NASHUMHAKARACCA_000_250","コヨコヨさん、つぶらな瞳がかわいいです～。"
225,"TEXT_CHRHDB821_04641_DELION_000_251","まさか、さらに新手の異星人が現れるとは、
次号を特大号にしたところで、収まるだろうか……？"
226,"TEXT_CHRHDB821_04641_KOYOKOYO_000_252","コヨコヨ……みんなの言葉、わからない。
キミと話すことできて、助かった。"
227,"TEXT_CHRHDB821_04641_HILDIBRAND_000_260","それにしても、冒険者殿は、
なぜコヨコヨ殿の言葉がわかったのでしょう？"
228,"TEXT_CHRHDB821_04641_HILDIBRAND_000_261","コエルチカラで会話できる？
なるほど、マンダヴィル流交渉術みたいなものですかな？"
229,"TEXT_CHRHDB821_04641_DELION_000_262","なんと、あなたはかの超能力を持っているのですね？
異星人とも会話できてしまうとは、
興味深いぞ……実に興味深い…………。"
230,"TEXT_CHRHDB821_04641_HILDIBRAND_000_263","ともかく、
また皆と再会することができて、なによりですぞ！"
